Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
7974,": Oh yeah, of course you dont!",Mr. Treeger,anger,negative,804,5,4,4,"00:01:21,748","00:01:25,501",0,1,213,0.6890243902439024,0.0,0.0,1.0,2
7976,": Cause youre a little princess! ""Daddy, buy me a pizza. Daddy, buy me a candy factory. Daddy, make the cast of",Mr. Treeger,disgust,negative,804,6,4,4,"00:01:21,748","00:01:34,510",0,1,213,0.6890243902439024,0.0,0.0,1.0,3
7978,": You think you could make a mess and the big man in coveralls will come in here and clean it up, huh?",Mr. Treeger,anger,negative,804,7,4,4,"00:01:35,595","00:01:41,517",0,1,213,0.6890243902439024,0.0,0.0,1.0,4
7979,"Well, why dont think of someone else for a change?",Mr. Treeger,anger,negative,804,8,4,4,"00:01:41,726","00:01:44,812",0,1,213,0.6890243902439024,0.0,0.0,1.0,5
8040,Hi!,Gary,joy,positive,810,6,7,9,"00:06:39,899","00:06:41,191",1,1,214,0.0,0.0,1.0,1.0,1
8042,Its candy time! My roommate says that they taste like little drops of heaven.,Gary,joy,positive,810,8,7,9,"00:06:45,446","00:06:48,573",1,1,214,0.0,0.6518771331058021,1.0,0.0,2
8062,"Oh, thank you. Youre welcome.",Richard,joy,positive,811,8,7,24,"00:12:57,234","00:12:59,778",1,1,215,0.0,0.0,1.0,1.0,1
8064,Is that my ass?,Richard,joy,positive,811,10,7,24,"00:13:06,076","00:13:08,328",1,1,215,0.0,0.6518771331058021,1.0,0.0,2
8102,"Oh?my Gawd, I-I understand.",Janice,sadness,negative,816,1,7,7,"00:20:49,039","00:20:55,711",0,0,216,0.0,0.0,1.0,1.0,1
8103,"I-I am so sorry, Ill go.",Janice,sadness,negative,816,2,7,7,"00:20:52,084","00:20:57,421",0,0,216,0.6890243902439024,0.0,0.0,1.0,2
8104,"Good-bye Monica , I wish you a lifetime of happiness with him.",Janice,sadness,negative,816,3,7,7,"00:21:02,511","00:21:08,516",0,0,216,0.6890243902439024,0.0,0.0,1.0,3
8173,Oh please! It was such a big class! You never even noticed me!,Elizabeth,joy,positive,821,0,6,18,"00:09:47,253","00:09:51,923",1,1,217,0.0,0.0,1.0,1.0,1
8182,Ohh thats so sweet!,Elizabeth,joy,positive,821,9,6,18,"00:10:21,037","00:10:24,873",1,1,217,0.0,0.6518771331058021,1.0,0.0,2
8186,Dr. Geller!,Burt,joy,positive,821,13,6,18,"0:10:42,058","0:10:42,980",1,1,217,0.0,0.6518771331058021,1.0,0.0,3
8240,"Comin' through. Move, move.",Woman,anger,negative,828,0,1,5,"00:10:37,720","00:10:40,055",0,1,218,0.0,0.0,1.0,1.0,1
8242,"Yeah, well, now you're kinda not.",Woman,disgust,negative,828,2,1,5,"00:10:48,898","00:10:51,316",0,1,218,0.6890243902439024,0.0,0.0,1.0,2
8244,"Oh, I'm sorry, is that your basket? It's really pretty. Unfortunately, I don't see suds.",Woman,anger,negative,828,4,1,5,"00:10:55,655","00:11:01,368",0,1,218,0.6890243902439024,0.0,0.0,1.0,3
8246,"No suds, no save. Ok?",Woman,anger,negative,828,6,1,5,"00:11:06,123","00:11:09,292",0,1,218,0.6890243902439024,0.0,0.0,1.0,4
8257,"Well, I think this is a great place to work!",Receptionist,joy,positive,829,1,9,21,"00:09:42,832","00:09:46,001",1,1,219,0.0,0.0,1.0,1.0,1
8341,Hey!,Ursula,joy,positive,837,2,6,14,"00:16:21,855","00:16:24,315",1,1,220,0.0,0.0,1.0,1.0,1
8343,No Im not.,Ursula,anger,negative,839,0,6,14,"00:16:26,860","00:16:30,446",0,1,221,0.0,0.0,1.0,1.0,1
8448,"Im Ted, and I just moved here a month ago, and New York really scares me.",Another Tour Guide,anger,negative,844,11,4,11,"00:18:04,458","00:18:09,587",0,1,222,0.0,0.0,1.0,1.0,1
8457,And I need to flip the light switch on and off 17 times before I leave a room or my family will die.,Another Scientist,fear,negative,844,20,4,11,"00:18:39,076","00:18:45,248",0,1,222,0.6890243902439024,0.0,0.0,1.0,2
8459,"Its good to have you guys on my team, and I come to play.",Doug,joy,positive,845,1,3,24,"0:04:04,327","0:04:07,539",1,1,223,0.0,0.0,1.0,1.0,1
8461,"Now, lets go out there and get em!",Doug,joy,positive,845,3,3,24,"00:04:08,957","00:04:11,416",1,1,223,0.0,0.6518771331058021,1.0,0.0,2
8468,I like funny.,Doug,joy,positive,845,9,3,24,"0:04:26,308","0:04:28,332",1,1,223,0.0,0.6518771331058021,1.0,0.0,3
8469,"This team is about hard work, but its also about having fun.",Doug,joy,positive,845,10,3,24,"00:04:28,559","00:04:31,436",1,1,223,0.0,0.6518771331058021,1.0,0.0,4
8470,Good to have you aboard Bing!,Doug,joy,positive,845,11,3,24,"00:04:31,688","00:04:33,689",1,1,223,0.0,0.6518771331058021,1.0,0.0,5
8507,"Y'know, I don't really know you well enough for you to do that.",Carol,joy,positive,849,11,5,18,"00:04:43,950","00:04:47,327",1,1,224,0.0,0.0,1.0,1.0,1
8561,How could you have kept all of this from me?,Mona,fear,negative,854,0,8,8,"00:13:19,465","00:13:21,341",0,1,225,0.0,0.0,1.0,1.0,1
8563,But what?! You figured youd get what you wanted and then dump her like you dumped Rachel!,Dr. Green,anger,negative,854,2,8,8,"00:13:24,428","00:13:27,222",0,1,225,0.6890243902439024,0.0,0.0,1.0,2
8624,"Yeah,  a Pretty Huge",Jim,joy,positive,860,14,8,17,"0:13:55,185","0:13:57,257",1,1,226,0.0,0.0,1.0,1.0,1
8627,The doctor says it's a matter of hours.,Aunt Lillian,sadness,negative,861,1,1,8,"00:04:07,080","00:04:09,498",0,0,227,0.0,0.0,1.0,1.0,1
8629,"Me? I'm fine, fine. I'm glad you're here. ...What's with your hair?",Mrs. Geller,anger,negative,861,3,1,8,"00:04:13,127","00:04:19,424",0,1,227,0.6890243902439024,0.0,0.0,1.0,2
8653,That's a good one!,Ronni,joy,positive,863,4,1,13,"0:11:01,702","0:11:03,084",1,1,228,0.0,0.0,1.0,1.0,1
8671,"I tell you, this wedding is not going to happen.",Emily,joy,positive,866,2,4,23,"00:19:28,500","00:19:31,460",1,1,229,0.0,0.0,1.0,1.0,1
8677,Its perfect.,Emily,joy,positive,866,7,4,23,"00:20:01,200","00:20:02,742",1,1,229,0.0,0.6518771331058021,1.0,0.0,2
8679,Well then well get wet.,Emily,anger,negative,866,9,4,23,"0:20:05,589","0:20:07,211",0,1,229,0.0,0.6518771331058021,1.0,0.0,1
8689,Yknow what? It doesnt matter! Because it is not true!,Cecilia,anger,negative,868,0,7,15,"00:05:44,510","00:05:47,679",0,1,230,0.0,0.0,1.0,1.0,1
8731,"What that Rachel did to her life.... We ran into her parents at the club, they were not playing very well.",Mrs. Geller,sadness,negative,872,0,1,2,"00:09:26,816","00:09:32,821",0,0,231,0.0,0.0,1.0,1.0,1
8733,"Well, at least she had the chance to leave a man at the altar...",Mrs. Geller,joy,positive,872,2,1,2,"00:09:40,997","00:09:44,666",1,1,231,0.6890243902439024,0.0,0.0,1.0,1
8772,Our last ocean view room was unacceptable to you.,Hotel Clerk,joy,positive,875,7,5,5,"00:07:55,808","00:08:00,979",1,1,232,0.0,0.0,1.0,1.0,1
8782,"Well, Im very glad youre here.",David,joy,positive,877,3,7,11,"00:14:50,431","00:14:52,390",1,1,233,0.0,0.0,1.0,1.0,1
8794,But Im not gay. And I especially wouldnt want you to think I was gay.,Tag,joy,positive,881,0,7,4,"00:21:11,478","00:21:16,190",1,1,234,0.0,0.0,1.0,1.0,1
8806,Great!,Casey,joy,positive,884,2,4,7,"00:01:44,938","00:01:45,979",1,1,235,0.0,0.0,1.0,1.0,1
8856,"Let me get this straight man, you attacked your ex-wife?!",The Instructor,anger,negative,887,6,6,17,"00:19:42,472","00:19:44,849",0,1,236,0.0,0.0,1.0,1.0,1
8867,"All right, all right, if you insist on doing this, at least let me help you.",Emily,anger,negative,888,3,4,15,"00:16:23,565","00:16:26,567",0,1,237,0.0,0.0,1.0,1.0,1
8881,I dont care! You just get him!,Emily,anger,negative,888,17,4,15,"00:17:05,232","00:17:08,276",0,1,237,0.6890243902439024,0.0,0.0,1.0,2
8950,Come on!,Mr. Treeger,anger,negative,895,8,8,3,"0:08:03,733","0:08:04,285",0,1,238,0.0,0.0,1.0,1.0,1
8951,Hurry up.,Mr. Treeger,sadness,negative,895,9,8,3,"0:08:04,285","0:08:05,377",0,0,238,0.6890243902439024,0.0,0.0,1.0,2
8986,Your eyes are very pretty.,Mischa,joy,positive,900,7,3,15,"00:04:22,512","00:04:25,138",1,1,239,0.0,0.0,1.0,1.0,1
9027,Speech! Come on Monica!,Mrs. Geller,joy,positive,902,12,7,14,"0:15:04,194","0:15:05,416",1,1,240,0.0,0.0,1.0,1.0,1
9029,Come on! Speech!,All,joy,positive,902,14,7,14,"0:15:05,708","0:15:06,195",1,1,240,0.0,0.6518771331058021,1.0,0.0,2
9030,"Hey Chandler, you cant keep your hands off her for one second!",Mr. Geller,anger,negative,902,15,7,14,"00:15:09,700","00:15:12,994",0,1,240,0.0,0.6518771331058021,1.0,0.0,1
9031,"Oh-ho, I think its nice.",Mrs. Geller,joy,positive,902,16,7,14,"00:15:13,162","00:15:14,829",1,1,240,0.3445121951219512,0.0,0.5,1.0,1
9071,I won't!  Until I have my next cigarette.,The Smoking Woman,anger,negative,907,4,5,16,"00:06:45,947","00:06:48,865",0,1,241,0.0,0.0,1.0,1.0,1
9079,I-I'm sorry! Sorry.,The Smoking Woman,fear,negative,907,12,5,16,"00:07:19,480","00:07:21,189",0,1,241,0.6890243902439024,0.0,0.0,1.0,2
9110,WE WON!! Thank you! Yes!,All,joy,positive,910,2,1,3,"00:11:01,327","00:11:03,870",1,1,242,0.0,0.0,1.0,1.0,1
9162,But they're not here yet!,Carol,fear,negative,915,7,1,23,"0:16:08,684","0:16:09,982",0,1,243,0.0,0.0,1.0,1.0,1
9164,"Oh, god.",Carol,fear,negative,915,9,1,23,"00:16:12,805","00:16:15,223",0,1,243,0.6890243902439024,0.0,0.0,1.0,2
9178,"Im sorry, so umm, so where are we?",Mona,sadness,negative,916,13,8,11,"00:13:38,734","00:13:41,945",0,0,244,0.0,0.0,1.0,1.0,1
9200,"Look, I just saw my best friends brains smeared across the canvas, thats not gonna be me, not me.",Student,sadness,negative,920,0,3,7,"00:16:48,215","00:16:56,472",0,0,245,0.0,0.0,1.0,1.0,1
9207,"Uh, a little bit. She-she-she walked in and I thought she was you and I kissed her and",Eric,fear,negative,921,1,8,7,"00:17:04,523","00:17:07,068",0,1,246,0.0,0.0,1.0,1.0,1
9209,Well I was just so excited to see you.,Eric,sadness,negative,921,3,8,7,"00:17:09,903","00:17:13,489",0,0,246,0.6890243902439024,0.0,0.0,1.0,2
9211,No-no its not!,Eric,sadness,negative,921,5,8,7,"0:17:18,912","0:17:19,634",0,0,246,0.6890243902439024,0.0,0.0,1.0,3
9212,I dont want to lose you!,Eric,fear,negative,921,6,8,7,"0:17:19,634","0:17:22,049",0,1,246,0.6890243902439024,0.0,0.0,1.0,4
9213,Its-its like I was saying to Ursula when I was making love to her and I thought she was youYeah it is too weird.,Eric,sadness,negative,921,7,8,7,"00:17:18,912","00:17:26,919",0,0,246,0.6890243902439024,0.0,0.0,1.0,5
9215,Yeah.  Maybe its for the best. You smell just like her.,Eric,sadness,negative,921,9,8,7,"00:17:34,762","00:17:40,475",0,0,246,0.6890243902439024,0.0,0.0,1.0,6
9228,"I know! And Im just getting out of a marriage, I mean talk about meant to be!",Janice,fear,negative,923,2,4,15,"00:05:55,730","00:06:01,818",0,1,247,0.0,0.0,1.0,1.0,1
9230,"Oh, too soon, too schmoon. Face it honey, I am not letting you get away this time.",Janice,sadness,negative,923,4,4,15,"00:06:06,491","00:06:13,288",0,0,247,0.6890243902439024,0.0,0.0,1.0,2
9234,"Too London? No-no, Rome? Vienna? Ooh-ooh, Barcelona?",Janice,joy,positive,923,8,4,15,"00:06:35,853","00:06:39,773",1,1,247,0.6890243902439024,0.0,0.0,1.0,1
9236,When?,Janice,anger,negative,923,10,4,15,"0:06:52,703","0:06:55,415",0,1,247,0.0,0.4109660186971361,1.0,0.3695652173913043,1
9238,"Ugh, well I will just have to soak up every once of Chandler Bing until that moment comes.",Janice,sadness,negative,923,12,4,15,"00:06:57,166","00:07:06,174",0,0,247,0.5324279379157427,0.0,0.22727272727272727,1.0,2
9284,I missed this.,Richard,joy,positive,928,3,3,13,"0:02:19,148","0:02:19,932",1,1,248,0.0,0.0,1.0,1.0,1
9287,Yes! Yes! Yes! Yes! Awww!,The Guys,joy,positive,929,0,3,9,"00:00:03,795","00:00:06,672",1,1,249,0.0,0.0,1.0,1.0,1
9310,I know you botched that operation on purpose.,Joey/Drake,joy,positive,931,0,9,11,"00:22:41,360","00:22:43,694",1,1,250,0.0,0.0,1.0,1.0,1
9311,"I can't prove    it yet, but when I do, you'll be going to jail for murder.",Joey/Drake,anger,negative,931,1,9,11,"00:22:43,862","00:22:48,074",0,1,250,0.0,0.6518771331058021,1.0,0.0,1
9312,I don't care if you    are my brother.,Joey/Drake,disgust,negative,931,2,9,11,"00:22:48,241","00:22:49,909",0,1,250,0.1968641114982578,0.0,0.7142857142857143,1.0,2
9331,"Yeah, that-that Chandler cracks me up.",Gunther,joy,positive,933,1,6,12,"00:09:57,179","00:09:59,681",1,1,251,0.0,0.0,1.0,1.0,1
9344,Dont wink at me. And put on your apron.,Gunther,anger,negative,933,14,6,12,"00:10:34,508","00:10:39,304",0,1,251,0.0,0.6518771331058021,1.0,0.0,1
9367,Comin' out. Place your bet.  Dice are out.  Double or nothin'! Pay the front line!,The Croupier,joy,positive,935,12,5,23,"00:17:04,273","00:17:12,405",1,1,252,0.0,0.0,1.0,1.0,1
9451,I can write an epic poem about this lip.,Julio,joy,positive,941,13,3,12,"00:06:48,950","00:06:53,453",1,1,253,0.0,0.0,1.0,1.0,1
9478,"Im sorry, I wa, I wa, I was just ah....",Guy,fear,negative,945,7,3,11,"00:05:19,902","00:05:22,779",0,1,254,0.0,0.0,1.0,1.0,1
9507,I dont see any reason why I would do that to myself again.,The Food Critic,joy,positive,947,3,8,21,"00:08:46,443","00:08:49,404",1,1,255,0.0,0.0,1.0,1.0,1
9510,"Im torn, between my integrity and my desire to avoid a beating. But I must be honest, your soap is abysmal.",The Food Critic,disgust,negative,947,6,8,21,"00:09:02,459","00:09:11,426",0,1,255,0.0,0.6518771331058021,1.0,0.0,1
9553,"No. No, you're not a loser.",All,sadness,negative,950,4,5,11,"00:18:13,675","00:18:16,302",0,0,256,0.0,0.0,1.0,1.0,1
9617,Oh great! That,Danny,anger,negative,956,4,5,10,"00:17:52,738","00:17:56,324",0,1,257,0.0,0.0,1.0,1.0,1
9650,"Hey! Im proud of that sauce, its delicious.",Allesandro,anger,negative,960,6,4,9,"00:09:36,033","00:09:38,368",0,1,258,0.0,0.0,1.0,1.0,1
9718,"Hey, Rach! How ya doin?",Chip,joy,positive,965,2,4,2,"0:13:00,071","0:13:00,943",1,1,259,0.0,0.0,1.0,1.0,1
9770,"Ill always remember that summer, because its when I got all of these freckles.",Cassie,joy,positive,972,8,7,19,"00:14:02,800","00:14:07,637",1,1,260,0.0,0.0,1.0,1.0,1
9811,"Rachel, it's not that your friend is bad, it's that she's so bad, she makes me want to put my finger through my eye into my brain and swirl it around.",Terry,disgust,negative,976,9,2,6,"00:05:23,448","00:05:36,626",0,1,261,0.0,0.0,1.0,1.0,1
9834,Rachel! Rachel!,Friend No. 2,joy,positive,978,4,3,6,"00:22:14,916","00:22:16,000",1,1,262,0.0,0.0,1.0,1.0,1
9840,Awwwww,Her-Friends,joy,positive,978,10,3,6,"00:22:31,224","00:22:32,725",1,1,262,0.0,0.6518771331058021,1.0,0.0,2
9883,"Well, I think uhh, someone out there may have been bad mouthing you all over town.",Estelle,sadness,negative,985,3,6,4,"00:09:30,486","00:09:39,494",0,0,263,0.0,0.0,1.0,1.0,1
9956,"Well, hats off to the chef.",The Cooking Teacher,joy,positive,991,11,8,21,"00:13:38,151","00:13:39,986",1,1,264,0.0,0.0,1.0,1.0,1
9958,The chef!,The Cooking Teacher,joy,positive,991,13,8,21,"00:13:43,365","00:13:45,450",1,1,264,0.0,0.6518771331058021,1.0,0.0,2
9969,Yeah. Hate him.,All,disgust,negative,992,9,1,13,"00:16:17,559","00:16:18,726",0,1,265,0.0,0.0,1.0,1.0,1
9974,"...No, we hate him.",All,disgust,negative,992,14,1,13,"00:16:27,653","00:16:29,445",0,1,265,0.6890243902439024,0.0,0.0,1.0,2
9996,"I realize that people are going to be disappointed. But, Im sure theyll come back when we can do it right.",Emily,sadness,negative,996,6,4,23,"00:11:17,134","00:11:23,014",0,0,266,0.0,0.0,1.0,1.0,1
9998,Dont you point your pants at me!,Emily,anger,negative,996,8,4,23,"00:11:26,852","00:11:28,436",0,1,266,0.6890243902439024,0.0,0.0,1.0,2
9999,We have no choice!,Emily,anger,negative,996,9,4,23,"00:11:30,481","00:11:31,981",0,1,266,0.6890243902439024,0.0,0.0,1.0,3
10000,"Anywhere thats half-decent wouldve be booked months ago, Ross dont you understand?",Emily,anger,negative,996,10,4,23,"00:11:32,141","00:11:37,779",0,1,266,0.6890243902439024,0.0,0.0,1.0,4
10001,This is our wedding Im talking about.,Emily,anger,negative,996,11,4,23,"00:11:35,236","00:11:37,779",0,1,266,0.6890243902439024,0.0,0.0,1.0,5
10003,So what are you saying? Its now or never?,Emily,anger,negative,996,13,4,23,"0:11:42,827","0:11:44,709",0,1,266,0.6890243902439024,0.0,0.0,1.0,6
10005,Or?,Emily,anger,negative,996,15,4,23,"0:11:45,891","0:11:46,033",0,1,266,0.6890243902439024,0.0,0.0,1.0,7
10007,Its not the pants.,Emily,anger,negative,996,17,4,23,"0:11:53,003","0:11:55,685",0,1,266,0.6890243902439024,0.0,0.0,1.0,8
10008,Its you that is backwards.,Emily,anger,negative,996,18,4,23,"0:11:55,685","0:11:55,841",0,1,266,0.6890243902439024,0.0,0.0,1.0,9
10009,"And if, and if you dont understand how important this is to me, well then, perhaps we shouldnt get married at all!",Emily,anger,negative,996,19,4,23,"00:11:55,965","00:12:01,594",0,1,266,0.6890243902439024,0.0,0.0,1.0,10
10069,Great! How about you wanted to go the Italian place down on Bleaker Street right?,Larry,joy,positive,1005,2,5,7,"00:14:45,926","00:14:50,388",1,1,267,0.0,0.0,1.0,1.0,1
10073,I wonder how long that milk  has been setting out.,Larry,disgust,negative,1005,6,5,7,"00:15:00,482","00:15:03,318",0,1,267,0.0,0.6518771331058021,1.0,0.0,1
10078,"Hey, buddy!  Are you familiar with Section 11-B of the Health Code that requires all refuse material out the",Larry,anger,negative,1005,11,5,7,"00:15:21,045","00:15:27,675",0,1,267,0.2870934959349593,0.0,0.5833333333333334,1.0,2
10080,"Oh, so you're saying you'd choose convenience over health?!",Larry,disgust,negative,1005,13,5,7,"00:15:30,387","00:15:33,097",0,1,267,0.5512195121951219,0.0,0.2,1.0,3
10144,"No, no!",All,disgust,negative,1010,3,3,25,"0:07:11,097","0:07:12,109",0,1,268,0.0,0.0,1.0,1.0,1
10168,"Umm, I'm actually a first year resident, but I get that a lot, you see, I-I graduated early",Dr. Oberman,joy,positive,1012,2,5,3,"00:08:11,824","00:08:15,410",1,1,269,0.0,0.0,1.0,1.0,1
10170,"Oh no, I'm fully qualified to",Dr. Oberman,joy,positive,1012,4,5,3,"00:08:22,376","00:08:24,044",1,1,269,0.0,0.6518771331058021,1.0,0.0,2
10177,Oh cool! You made him cry!,Frank,joy,positive,1012,11,5,3,"00:08:38,684","00:08:41,019",1,1,269,0.0,0.6518771331058021,1.0,0.0,3
10189,Loved your Stevie Wonder last night.,Petrie,joy,positive,1015,2,1,22,"00:19:47,811","00:19:50,271",1,1,270,0.0,0.0,1.0,1.0,1
10201,"Ah, Susan will be so pleased.",Carol,joy,positive,1016,4,3,17,"00:14:58,898","00:15:01,149",1,1,271,0.0,0.0,1.0,1.0,1
10216,"So you can either sulk here for a half hour and then go pick them up, or save us both time and sulk in the car.",Carol,anger,negative,1016,18,3,17,"00:15:59,917","00:16:06,047",0,1,271,0.0,0.6518771331058021,1.0,0.0,1
10317,Hi!,The Potential Roommate,joy,positive,1024,1,6,3,"0:21:00,348","0:21:00,805",1,1,272,0.0,0.0,1.0,1.0,1
10320,Great!,The Potential Roommate,joy,positive,1024,4,6,3,"00:21:09,476","00:21:11,978",1,1,272,0.0,0.6518771331058021,1.0,0.0,2
10383,Thats a good one.,Ben,joy,positive,1029,2,7,16,"00:04:08,498","00:04:09,623",1,1,273,0.0,0.0,1.0,1.0,1
10385,"Yeah, youre funny.",Ben,joy,positive,1029,4,7,16,"0:04:12,877","0:04:13,473",1,1,273,0.0,0.6518771331058021,1.0,0.0,2
10398,Is this about me taking your watch?,Chloe,sadness,negative,1030,1,3,16,"00:08:20,625","00:08:22,709",0,0,274,0.0,0.0,1.0,1.0,1
10400,"Im sorry, I do that.",Chloe,sadness,negative,1030,3,3,16,"0:08:24,885","0:08:26,933",0,0,274,0.6890243902439024,0.0,0.0,1.0,2
10406,Bing! You got those numbers for me?,Doug,joy,positive,1031,3,3,24,"00:15:29,511","00:15:31,971",1,1,275,0.0,0.0,1.0,1.0,1
10414,"Ehh, y'know after high school, you just kinda lose touch. Oh yeah! I ran into Richard Dorfman.",Chip,joy,positive,1032,7,4,2,"00:15:22,630","00:15:29,010",1,1,276,0.0,0.0,1.0,1.0,1
10438,"Umm, slight change of plans. We've shut down.",Stanley,sadness,negative,1036,1,5,22,"00:19:21,201","00:19:25,371",0,0,277,0.0,0.0,1.0,1.0,1
10440,"It's a money thing, we don't have any.",Stanley,sadness,negative,1036,3,5,22,"00:19:27,666","00:19:30,001",0,0,277,0.6890243902439024,0.0,0.0,1.0,2
10447,A week?,Stanley,anger,negative,1036,10,5,22,"0:19:45,700","0:19:46,118",0,1,277,0.6890243902439024,0.0,0.0,1.0,3
10462,Hey!,All,joy,positive,1038,1,2,3,"0:00:05,673","0:00:06,967",1,1,278,0.0,0.0,1.0,1.0,1
