Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
7929,"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid.",Rachel,disgust,negative,798,0,1,20,"00:15:46,612","00:15:55,119",0,1,217,0.0,0.0,1.0,1.0,1
7933,"Oh, I am so sorry.",Rachel,sadness,negative,798,4,1,20,"00:16:03,963","00:16:05,380",0,0,217,0.7319587628865979,0.0,0.0,1.0,2
7962,No! Wait no! Shut upI mean dont cry! Let me get my checkbook!,Rachel,sadness,negative,803,1,8,6,"00:14:50,890","00:14:55,059",0,0,218,0.0,0.0,1.0,1.0,1
7968,"Oh! Hey, Mr. Treeger.",Rachel,fear,negative,804,0,4,4,"00:00:43,418","00:00:44,710",0,1,219,0.0,0.0,1.0,1.0,1
7971,Ummm. Oh! Im sorry.  Its a little old but,Rachel,joy,positive,804,2,4,4,"00:01:05,273","00:01:13,489",1,1,219,0.7319587628865979,0.0,0.0,1.0,1
7973,Im sorry. I didntI dont come in here a lot.,Rachel,sadness,negative,804,4,4,4,"00:01:18,536","00:01:21,580",0,0,219,0.0,0.3599288678126852,1.0,0.37142857142857144,1
7980,"Okay, Im sorry.",Rachel,sadness,negative,804,9,4,4,"00:01:48,942","00:01:50,651",0,0,219,0.22128985854711097,0.0,0.6976744186046512,1.0,2
7997,Tag is not the father! And Joey knows now?,Rachel,sadness,negative,806,8,8,2,"00:17:46,440","00:17:49,650",0,0,220,0.0,0.0,1.0,1.0,1
8084,I dont care! The wires have come loose in your head!,Rachel,anger,negative,813,3,4,15,"00:17:55,491","00:17:59,410",0,1,221,0.0,0.0,1.0,1.0,1
8086,And did you?!,Rachel,sadness,negative,813,5,4,15,"00:18:03,082","00:18:06,000",0,0,221,0.7319587628865979,0.0,0.0,1.0,2
8202,"Pheebs, this guy has been obsessed with your sister, for God knows how long, okay, you don't just give up something like that.",Rachel,disgust,negative,823,5,3,3,"00:16:14,046","00:16:22,063",0,1,222,0.0,0.0,1.0,1.0,1
8241,"Oh, 'scuse me. I was kinda using that machine.",Rachel,joy,positive,828,1,1,5,"00:10:45,269","00:10:48,647",1,1,223,0.0,0.0,1.0,1.0,1
8243,But I saved it. I put my basket on top.,Rachel,anger,negative,828,3,1,5,"00:10:52,526","00:10:55,403",0,1,223,0.0,0.5726141078838174,1.0,0.0,1
8248,"Hi, uh, nothing. That horrible woman just took my machine.",Rachel,disgust,negative,828,8,1,5,"00:11:13,839","00:11:17,592",0,1,223,0.18298969072164947,0.0,0.75,1.0,2
8267,Ross do you realise this is the first time in my life Im doing something I actually care about.,Rachel,anger,negative,831,0,3,15,"00:12:08,060","00:12:15,442",0,1,224,0.0,0.0,1.0,1.0,1
8268,This is the first time in my life Im doing something that Im actually good at.,Rachel,anger,negative,831,1,3,15,"00:12:12,314","00:12:15,442",0,1,224,0.7319587628865979,0.0,0.0,1.0,2
8270,if you dont get that...,Rachel,anger,negative,831,3,3,15,"0:12:15,921","0:12:16,997",0,1,224,0.7319587628865979,0.0,0.0,1.0,3
8274,Well neither do I!,Rachel,joy,positive,831,7,3,15,"0:12:23,910","0:12:25,816",1,1,224,0.7319587628865979,0.0,0.0,1.0,1
8360,Hi Pheebs!,Rachel,joy,positive,840,1,1,12,"0:12:49,281","0:12:50,565",1,1,225,0.0,0.0,1.0,1.0,1
8366,"Oh, Pheebs, Pheebs...",Rachel,joy,positive,840,7,1,12,"00:13:14,502","00:13:15,585",1,1,225,0.0,0.5726141078838174,1.0,0.0,2
8408,"Okay no way, you cannot use that to get the cute guy and the last blueberry muffin.",Rachel,sadness,negative,842,5,7,15,"00:06:29,097","00:06:36,144",0,0,226,0.0,0.0,1.0,1.0,1
8419,"Oh, I win! Hes got",Rachel,joy,positive,842,10,7,15,"00:06:40,858","00:06:43,860",1,1,226,0.7319587628865979,0.0,0.0,1.0,1
8429,"Wait, but theres no money! Well this is terrible! You guys are gonna have to get married in like a, rec. center!",Rachel,sadness,negative,843,7,7,2,"00:12:57,026","00:13:05,492",0,0,227,0.0,0.0,1.0,1.0,1
8480,She didn't hang up either...,Rachel,joy,positive,847,4,2,1,"0:09:09,234","0:09:11,022",1,1,228,0.0,0.0,1.0,1.0,1
8486,"Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the.",Rachel,sadness,negative,848,4,4,21,"00:15:25,132","00:15:32,138",0,0,229,0.0,0.0,1.0,1.0,1
8492,"Ohh, ohh.",Rachel,sadness,negative,848,8,4,21,"00:15:47,321","00:15:50,323",0,0,229,0.7319587628865979,0.0,0.0,1.0,2
8661,Im Monicas maid of honor. Okay? Dont try to blue pin me!,Rachel,anger,negative,864,4,7,20,"00:05:49,849","00:06:00,192",0,1,230,0.0,0.0,1.0,1.0,1
8683,Uh-oh.,Rachel,fear,negative,867,2,7,16,"00:06:08,159","00:06:09,868",0,1,231,0.0,0.0,1.0,1.0,1
8759,I just don't know if the world is ready for you and your bag.,Rachel,sadness,negative,874,10,5,13,"00:21:39,339","00:21:44,051",0,0,232,0.0,0.0,1.0,1.0,1
8761,Wait a minute!,Rachel,sadness,negative,874,12,5,13,"0:21:48,390","0:21:49,242",0,0,232,0.7319587628865979,0.0,0.0,1.0,2
8762,Wait a minute!,Rachel,anger,negative,874,13,5,13,"0:21:49,242","0:21:51,612",0,1,232,0.7319587628865979,0.0,0.0,1.0,3
8793,"Oh, did you not want people to know that?",Rachel,joy,positive,880,2,1,1,"00:21:06,807","00:21:10,142",1,1,233,0.0,0.0,1.0,1.0,1
8825,"Oh, come on! Ill give you ten free",Rachel,anger,negative,885,3,7,5,"0:14:49,430","0:14:52,332",0,1,234,0.0,0.0,1.0,1.0,1
8827,Hey!,Rachel,joy,positive,886,0,4,17,"0:13:17,213","0:13:18,395",1,1,235,0.0,0.0,1.0,1.0,1
8832,"Well, so, why dont you just turn it off?",Rachel,joy,positive,886,5,4,17,"00:13:29,934","00:13:31,976",1,1,235,0.0,0.5726141078838174,1.0,0.0,2
8837,"Well, what-what cha got there?",Rachel,joy,positive,886,10,4,17,"00:13:40,110","00:13:41,402",1,1,235,0.0,0.5726141078838174,1.0,0.0,3
8895,"Oh-oh! Okay, shes kicking!",Rachel,joy,positive,891,0,8,16,"00:02:20,974","00:02:23,892",1,1,236,0.0,0.0,1.0,1.0,1
9014,Im telling you its like watching Bambi learn how to walk.,Rachel,anger,negative,902,0,7,14,"00:13:57,253","00:14:01,172",0,1,237,0.0,0.0,1.0,1.0,1
9040,Thank God.,Rachel,joy,positive,904,5,4,15,"0:21:32,395","0:21:34,467",1,1,238,0.0,0.0,1.0,1.0,1
9047,"Oh, she's coming up! She's coming up!",Rachel,joy,positive,905,4,1,11,"00:02:49,752","00:02:51,461",1,1,239,0.0,0.0,1.0,1.0,1
9051,"No way, forget it.",Rachel,joy,positive,905,8,1,11,"0:03:02,640","0:03:05,602",1,1,239,0.0,0.5726141078838174,1.0,0.0,2
9054,"Chandler, I gotta tell you, I love your mom's books!",Rachel,joy,positive,905,11,1,11,"00:03:12,108","00:03:16,153",1,1,239,0.0,0.5726141078838174,1.0,0.0,3
9055,I love her books!,Rachel,joy,positive,905,12,1,11,"00:03:13,735","00:03:16,153",1,1,239,0.0,0.5726141078838174,1.0,0.0,4
9056,I cannot get on a plane without one!,Rachel,joy,positive,905,13,1,11,"0:03:16,321","0:03:18,053",1,1,239,0.0,0.5726141078838174,1.0,0.0,5
9057,"I mean, this is so cool!",Rachel,joy,positive,905,14,1,11,"0:03:18,053","0:03:19,202",1,1,239,0.0,0.5726141078838174,1.0,0.0,6
9115,"I mean, it-it was like, it was like he made us into a team.",Rachel,joy,positive,910,7,1,3,"00:11:22,056","00:11:25,475",1,1,240,0.0,0.0,1.0,1.0,1
9120,"Well, no. That's impossible. You can never be too Alan.",Rachel,joy,positive,910,12,1,3,"00:11:40,491","00:11:43,910",1,1,240,0.0,0.5726141078838174,1.0,0.0,2
9220,Manhattan does not have enough stores.,Rachel,sadness,negative,922,3,4,23,"00:12:19,280","00:12:22,157",0,0,241,0.0,0.0,1.0,1.0,1
9315,Hey!,Rachel,joy,positive,932,2,9,20,"0:22:11,943","0:22:12,585",1,1,242,0.0,0.0,1.0,1.0,1
9317,"I just wanted to let you know I've changed my mind: I'm gonna    do it, I'm gonna kiss Joey.",Rachel,anger,negative,932,4,9,20,"00:22:13,361","00:22:18,408",0,1,242,0.0,0.5726141078838174,1.0,0.0,1
9319,"Please, what about you and Chandler?",Rachel,anger,negative,932,6,9,20,"00:22:22,204","00:22:24,247",0,1,242,0.13308341143392685,0.0,0.8181818181818182,1.0,2
9321,Well hello !,Rachel,anger,negative,932,8,9,20,"00:22:27,542","00:22:29,878",0,1,242,0.5032216494845361,0.0,0.3125,1.0,3
9323,"I could, I could but I don't want to! I want to kiss Joey!",Rachel,anger,negative,932,10,9,20,"00:22:37,177","00:22:40,722",0,1,242,0.45043616177636797,0.0,0.38461538461538464,1.0,4
9325,I'm gonna do it.,Rachel,joy,positive,932,12,9,20,"00:22:50,148","00:22:51,274",1,1,242,0.48797250859106533,0.0,0.3333333333333333,1.0,1
9342,"Joey, honey, I dont think youre supposed to go back there.",Rachel,anger,negative,933,12,6,12,"00:10:28,544","00:10:31,046",0,1,243,0.0,0.0,1.0,1.0,1
9376,"Yeah, I know, I know, I know he does.",Rachel,fear,negative,936,7,4,23,"0:20:37,903","0:20:39,155",0,1,244,0.0,0.0,1.0,1.0,1
9377,But I have to tell him how I feel!,Rachel,sadness,negative,936,8,4,23,"0:20:39,155","0:20:41,060",0,0,244,0.7319587628865979,0.0,0.0,1.0,2
9389,"Yknow what? No. Its not over until someone says, ""I do.""",Rachel,anger,negative,936,20,4,23,"00:21:12,354","00:21:20,945",0,1,244,0.7319587628865979,0.0,0.0,1.0,3
9411,Uhh… I think I just got engaged.,Rachel,fear,negative,939,3,9,1,"0:06:01,361","0:06:03,843",0,1,245,0.0,0.0,1.0,1.0,1
9413,Well…did you know he was gonna ask me?,Rachel,joy,positive,939,5,9,1,"00:06:05,865","00:06:07,991",1,1,245,0.7319587628865979,0.0,0.0,1.0,1
9417,And you really think this is a good idea?,Rachel,sadness,negative,939,9,9,1,"00:06:17,835","00:06:21,546",0,0,245,0.0,0.14315352697095435,1.0,0.75,1
9419,I just don’t know! It just doesn’t feel right.,Rachel,sadness,negative,939,11,9,1,"00:06:28,513","00:06:31,181",0,0,245,0.3818915284625728,0.0,0.4782608695652174,1.0,2
9471,"Oh God, I hate my job, I hate it, I hate my job, I hate it.",Rachel,disgust,negative,945,0,3,11,"00:04:38,319","00:04:40,737",0,1,246,0.0,0.0,1.0,1.0,1
9473,"Oh, I wanna quit, but then I think I should stick it out, then I think why would such a person stay in such a demeaning job, just because its remotely related to the field theyre interested in.",Rachel,sadness,negative,945,2,3,11,"00:04:42,740","00:04:50,872",0,0,246,0.7319587628865979,0.0,0.0,1.0,2
9475,"Oh honey, come on, Im sorry, I didnt....",Rachel,sadness,negative,945,4,3,11,"00:05:03,094","00:05:05,762",0,0,246,0.7319587628865979,0.0,0.0,1.0,3
9476,"I dont mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom.",Rachel,disgust,negative,945,5,3,11,"00:05:05,930","00:05:12,644",0,1,246,0.7319587628865979,0.0,0.0,1.0,4
9477,Hi! Is my misery amusing to you?,Rachel,anger,negative,945,6,3,11,"00:05:16,691","00:05:19,735",0,1,246,0.7319587628865979,0.0,0.0,1.0,5
9479,"Its not funny, this is actually my job.",Rachel,anger,negative,945,8,3,11,"00:05:22,947","00:05:25,073",0,1,246,0.7319587628865979,0.0,0.0,1.0,6
9481,"Oh well then, so Im just going to go back to talking to my friend here.",Rachel,joy,positive,945,10,3,11,"00:05:30,496","00:05:34,875",1,1,246,0.7319587628865979,0.0,0.0,1.0,1
9482,And you can go back to enjoying your little hamburger.,Rachel,joy,positive,945,11,3,11,"00:05:35,043","00:05:38,086",1,1,246,0.0,0.3523779125438877,1.0,0.38461538461538464,2
9484,Yes?!,Rachel,joy,positive,945,13,3,11,"0:05:41,258","0:05:42,826",1,1,246,0.0,0.39178860013103295,1.0,0.3157894736842105,3
9542,We can't. We're not pharmacists!,Rachel,sadness,negative,949,6,9,23,"00:18:21,517","00:18:24,894",0,0,247,0.0,0.0,1.0,1.0,1
9546,And... that's the most sex I'm gonna have this weekend.,Rachel,joy,positive,949,10,9,23,"00:18:39,952","00:18:43,830",1,1,247,0.7319587628865979,0.0,0.0,1.0,1
9559,That really is something.. that's really cool.,Rachel,joy,positive,950,9,5,11,"0:18:44,873","0:18:47,835",1,1,248,0.0,0.0,1.0,1.0,1
9607,"Yeah, but he waited until the last minute!",Rachel,anger,negative,955,1,5,7,"00:08:49,779","00:08:52,864",0,1,249,0.0,0.0,1.0,1.0,1
9608,"So if I said yes, he would know I had nothing better to do than wait around for an invitation to his stupid party.",Rachel,anger,negative,955,2,5,7,"00:08:49,779","00:08:56,868",0,1,249,0.7319587628865979,0.0,0.0,1.0,2
9609,"I said, ""No!""",Rachel,anger,negative,955,3,5,7,"00:08:57,078","00:08:58,411",0,1,249,0.7319587628865979,0.0,0.0,1.0,3
9612,Ball? There is no ball.,Rachel,anger,negative,955,6,5,7,"00:09:04,293","00:09:07,462",0,1,249,0.7319587628865979,0.0,0.0,1.0,4
9632,"Oh, was it awful?",Rachel,sadness,negative,957,1,4,1,"00:05:25,450","00:05:30,120",0,0,250,0.0,0.0,1.0,1.0,1
9699,Oh yeah!,Rachel,joy,positive,964,1,5,5,"00:06:33,476","00:06:35,227",1,1,251,0.0,0.0,1.0,1.0,1
9705,Oh God.,Rachel,sadness,negative,964,7,5,5,"00:06:58,126","00:07:00,252",0,0,251,0.0,0.5726141078838174,1.0,0.0,1
9706,No!,Rachel,sadness,negative,964,8,5,5,"0:07:00,420","0:07:01,422",0,0,251,0.6777395952653684,0.0,0.07407407407407407,1.0,2
9707,Oh not again!,Rachel,anger,negative,964,9,5,5,"0:07:01,422","0:07:01,680",0,1,251,0.7058173784977908,0.0,0.03571428571428571,1.0,3
9708,This-this happened when my grandfather died.,Rachel,sadness,negative,964,10,5,5,"00:07:01,796","00:07:03,755",0,0,251,0.7319587628865979,0.0,0.0,1.0,4
9709,It's ugh!,Rachel,disgust,negative,964,11,5,5,"0:07:03,923","0:07:04,925",0,1,251,0.6831615120274914,0.0,0.06666666666666667,1.0,5
9710,Sorry.,Rachel,sadness,negative,964,12,5,5,"0:07:04,925","0:07:05,972",0,0,251,0.708347189890256,0.0,0.03225806451612903,1.0,6
9713,Sorry. Sorry.,Rachel,sadness,negative,964,15,5,5,"00:07:19,439","00:07:21,022",0,0,251,0.4932765575974899,0.0,0.32608695652173914,1.0,7
9719,Im great! Im great. Ive got a great job at,Rachel,joy,positive,965,3,4,2,"00:13:01,030","00:13:10,663",1,1,252,0.0,0.0,1.0,1.0,1
9735,"Oh, shes like ummohwhos that kind of annoying girl soccer player?",Rachel,joy,positive,967,4,8,14,"00:03:23,560","00:03:30,040",1,1,253,0.0,0.0,1.0,1.0,1
9737,Mia Hamm!,Rachel,joy,positive,967,6,8,14,"0:03:31,120","0:03:33,191",1,1,253,0.0,0.5726141078838174,1.0,0.0,2
9798,"Hey, c'mon, cut it out.",Rachel,joy,positive,975,3,2,4,"00:07:10,930","00:07:13,140",1,1,254,0.0,0.0,1.0,1.0,1
9812,"Ok, ok, so you're not a fan, but I mean, come on, you cannot do this to her.",Rachel,sadness,negative,976,10,2,6,"00:05:40,548","00:05:48,388",0,0,255,0.0,0.0,1.0,1.0,1
9814,"Oh, no no no no. Oh no no no no. I have to do this to her?",Rachel,fear,negative,976,12,2,6,"00:05:48,598","00:05:52,434",0,1,255,0.7319587628865979,0.0,0.0,1.0,2
9818,"Noo, I y'know I don't see why she has to play with you, that's all.",Rachel,anger,negative,977,3,3,12,"00:21:04,471","00:21:08,224",0,1,256,0.0,0.0,1.0,1.0,1
9819,I mean doesn't she have any y'know other stripper moms friends of her own?,Rachel,anger,negative,977,4,3,12,"00:21:10,269","00:21:13,813",0,1,256,0.7319587628865979,0.0,0.0,1.0,2
9821,I'm not jealous.,Rachel,anger,negative,977,6,3,12,"0:21:18,777","0:21:21,089",0,1,256,0.7319587628865979,0.0,0.0,1.0,3
9825,"Ugh. Wait, wait, wait.",Rachel,sadness,negative,977,10,3,12,"00:21:35,961","00:21:38,421",0,0,256,0.7319587628865979,0.0,0.0,1.0,4
9828,"Well, there's a kiss that he won't forget for a couple of hours, y'know.",Rachel,joy,positive,977,13,3,12,"00:21:53,228","00:21:56,272",1,1,256,0.7319587628865979,0.0,0.0,1.0,1
9831,Dont say anything.,Rachel,joy,positive,978,1,3,6,"00:21:54,217","00:21:56,188",1,1,257,0.0,0.0,1.0,1.0,1
9833,"I just want you to take me and kiss me and make love to me right here, right now.",Rachel,joy,positive,978,3,3,6,"00:22:00,068","00:22:04,905",1,1,257,0.0,0.5726141078838174,1.0,0.0,2
9866,Joey! The wedding is in less than an hour!,Rachel,anger,negative,983,2,7,24,"00:08:28,549","00:08:31,635",0,1,258,0.0,0.0,1.0,1.0,1
9868,Oh my God! Im gonna have to find another minister.,Rachel,sadness,negative,983,4,7,24,"00:08:36,849","00:08:40,435",0,0,258,0.7319587628865979,0.0,0.0,1.0,2
9870,"Ugh! Joey, I have to go.",Rachel,sadness,negative,983,6,7,24,"00:08:47,860","00:08:49,236",0,0,258,0.7319587628865979,0.0,0.0,1.0,3
9887,"Uh-huh, doing it. Doing it. Phone doing it.",Rachel,joy,positive,986,2,5,14,"00:03:14,152","00:03:16,445",1,1,259,0.0,0.0,1.0,1.0,1
9915,She could be out of town. Maybe shell be gone for months.,Rachel,sadness,negative,989,2,7,11,"00:08:24,754","00:08:27,797",0,0,260,0.0,0.0,1.0,1.0,1
9917,No that could kill her.,Rachel,fear,negative,989,4,7,11,"0:08:32,094","0:08:33,016",0,1,260,0.7319587628865979,0.0,0.0,1.0,2
9921,But we should move quick.,Rachel,fear,negative,989,8,7,11,"0:08:35,853","0:08:36,739",0,1,260,0.7319587628865979,0.0,0.0,1.0,3
9923,Because I think I just heard her moving around in there.,Rachel,fear,negative,989,10,7,11,"0:08:37,281","0:08:38,813",0,1,260,0.7319587628865979,0.0,0.0,1.0,4
9968,We hate that guy.,Rachel,disgust,negative,992,8,1,13,"00:16:16,225","00:16:17,266",0,1,261,0.0,0.0,1.0,1.0,1
9975,We're sorry.,Rachel,sadness,negative,992,15,1,13,"00:16:29,655","00:16:30,822",0,0,261,0.7319587628865979,0.0,0.0,1.0,2
10030,Have you ever seen so much crap?,Rachel,disgust,negative,1000,1,2,3,"00:06:50,034","00:06:52,285",0,1,262,0.0,0.0,1.0,1.0,1
10043,Yeah!,Rachel,joy,positive,1001,10,2,5,"00:05:30,371","00:05:31,872",1,1,263,0.0,0.0,1.0,1.0,1
10065,"Oh my God, what a great surprise! This is such a beautiful house.",Rachel,joy,positive,1004,1,6,22,"00:09:15,846","00:09:19,724",1,1,264,0.0,0.0,1.0,1.0,1
10090,"No! No! Phoebe, come on! I dont want to switch! Please come on! I can throw wet paper towels here!",Rachel,sadness,negative,1006,0,6,18,"00:19:42,389","00:19:47,310",0,0,265,0.0,0.0,1.0,1.0,1
10092,I know. Im sorry.,Rachel,sadness,negative,1006,2,6,18,"00:19:52,649","00:19:55,193",0,0,265,0.7319587628865979,0.0,0.0,1.0,2
10101,"Oh, I blew it. I wouldnt of even hired me.",Rachel,sadness,negative,1007,5,3,10,"00:18:44,248","00:18:49,710",0,0,266,0.0,0.0,1.0,1.0,1
10106,I cant!,Rachel,anger,negative,1007,10,3,10,"0:19:11,567","0:19:13,361",0,1,266,0.7319587628865979,0.0,0.0,1.0,2
10107,Its too late!,Rachel,anger,negative,1007,11,3,10,"0:19:13,361","0:19:15,614",0,1,266,0.7319587628865979,0.0,0.0,1.0,3
10108,Terry already hired that girl over there.,Rachel,sadness,negative,1007,12,3,10,"0:19:15,614","0:19:15,762",0,0,266,0.7319587628865979,0.0,0.0,1.0,4
10109,"Look at her, shes even got waitress experience.",Rachel,sadness,negative,1007,13,3,10,"00:19:15,821","00:19:20,366",0,0,266,0.7319587628865979,0.0,0.0,1.0,5
10110,Last night she was teaching everybody how to make napkin....  swans.,Rachel,sadness,negative,1007,14,3,10,"00:19:20,534","00:19:29,333",0,0,266,0.7319587628865979,0.0,0.0,1.0,6
10122,"I'm so sorry, you guys. I didn't mean to bring you down.",Rachel,sadness,negative,1009,0,1,4,"00:13:51,121","00:13:56,209",0,0,267,0.0,0.0,1.0,1.0,1
10124,Thank God. Food.,Rachel,joy,positive,1009,2,1,4,"00:14:05,094","00:14:07,011",1,1,267,0.7319587628865979,0.0,0.0,1.0,1
10129,"No, no, that's not what we ordered... We ordered a fat-free crust with extra cheese.",Rachel,sadness,negative,1009,7,1,4,"00:14:19,149","00:14:27,115",0,0,267,0.0,0.2863070539419087,1.0,0.5,1
10140,Hello? Who are we spying on?,Rachel,sadness,negative,1009,18,1,4,"00:15:26,216","00:15:28,259",0,0,267,0.1265113911162021,0.0,0.8271604938271605,1.0,2
10158,"Well, its about time.",Rachel,anger,negative,1011,5,3,5,"0:14:00,089","0:14:01,721",0,1,268,0.0,0.0,1.0,1.0,1
10235,Oh no,Rachel,fear,negative,1018,1,8,8,"0:16:25,609","0:16:28,161",0,1,269,0.0,0.0,1.0,1.0,1
10237,"Ross Im so sorry. Okay. I-I will promise I will straighten this out with him tomorrow in person, or via e-mail.",Rachel,sadness,negative,1018,3,8,8,"00:16:38,747","00:16:46,129",0,0,269,0.7319587628865979,0.0,0.0,1.0,2
10241,"All right, I promise. Ill fix this. I swear. Ill-Ill-Ill-Ill talk to her.",Rachel,fear,negative,1018,7,8,8,"00:16:56,807","00:16:59,809",0,1,269,0.7319587628865979,0.0,0.0,1.0,3
10270,"Okay, you hard worker! Ill remember to put that in your evaluation.",Rachel,joy,positive,1020,1,7,9,"00:04:06,746","00:04:08,747",1,1,270,0.0,0.0,1.0,1.0,1
10291,You found my book?!,Rachel,anger,negative,1022,8,7,2,"0:07:54,348","0:07:55,940",0,1,271,0.0,0.0,1.0,1.0,1
10293,"Joey, what-what are you doing going into my bedroom?!",Rachel,anger,negative,1022,10,7,2,"00:07:58,561","00:08:01,605",0,1,271,0.7319587628865979,0.0,0.0,1.0,2
10295,"Hey-hey, yknow what?",Rachel,anger,negative,1022,12,7,2,"0:08:07,612","0:08:10,824",0,1,271,0.7319587628865979,0.0,0.0,1.0,3
10299,"Its just a healthy expression of female sexuality, which by the way, you will never understand.",Rachel,anger,negative,1022,16,7,2,"00:08:16,245","00:08:24,294",0,1,271,0.7319587628865979,0.0,0.0,1.0,4
10341,Joey!,Rachel,anger,negative,1025,8,6,9,"0:12:14,734","0:12:15,193",0,1,272,0.0,0.0,1.0,1.0,1
10342,Come on!,Rachel,anger,negative,1025,9,6,9,"0:12:15,193","0:12:15,611",0,1,272,0.7319587628865979,0.0,0.0,1.0,2
10343,"I dont wanna make any mistakes, alright?",Rachel,anger,negative,1025,10,6,9,"0:12:15,611","0:12:16,949",0,1,272,0.7319587628865979,0.0,0.0,1.0,3
10344,"This is the only dessert and if I screw it up everybody's gonna be like Oh, remember that Thanksgiving when Rachel screwed up the trifle?",Rachel,fear,negative,1025,11,6,9,"00:12:17,069","00:12:24,367",0,1,272,0.7319587628865979,0.0,0.0,1.0,4
10379,"Oh. Oh, thats great!",Rachel,joy,positive,1028,5,7,20,"0:12:51,438","0:12:53,002",1,1,273,0.0,0.0,1.0,1.0,1
10387,Oh thank God!,Rachel,joy,positive,1029,6,7,16,"00:04:16,214","00:04:18,048",1,1,274,0.0,0.0,1.0,1.0,1
10388,"Well hey, Ive got a ton of these!",Rachel,joy,positive,1029,7,7,16,"00:04:18,466","00:04:20,008",1,1,274,0.0,0.5726141078838174,1.0,0.0,2
10396,"Yeah, I-I-I-Im funny Ben, but Im not stupid. Okay?",Rachel,joy,positive,1029,14,7,16,"00:04:43,074","00:04:45,752",1,1,274,0.0,0.5726141078838174,1.0,0.0,3
