Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
8751,Y'know what? It was a stupid play anyway!,Joey,sadness,negative,874,3,5,13,"00:21:15,565","00:21:18,109",0,0,206,0.6330275229357798,0.0,0.0,1.0,2
8753,I don't wanna give up the bag.,Joey,sadness,negative,874,5,5,13,"0:21:21,280","0:21:22,842",0,0,206,0.6330275229357798,0.0,0.0,1.0,3
8754,I don't have to give up the bag!,Joey,anger,negative,874,6,5,13,"0:21:22,842","0:21:23,670",0,1,206,0.6330275229357798,0.0,0.0,1.0,4
8755,Do I Rach?,Joey,sadness,negative,874,7,5,13,"00:21:24,116","00:21:26,617",0,0,206,0.6330275229357798,0.0,0.0,1.0,5
8756,"Oh, you think I should give up the bag!",Joey,anger,negative,874,8,5,13,"00:21:30,038","00:21:32,456",0,1,206,0.6330275229357798,0.0,0.0,1.0,6
8760,I can't believe I'm hearing this!,Joey,sadness,negative,874,11,5,13,"00:21:46,555","00:21:48,139",0,0,206,0.6330275229357798,0.0,0.0,1.0,7
8777,Joey. Joey. Joey. Joey! Joey!!,Joey,anger,negative,876,1,4,20,"00:00:21,813","00:00:27,484",0,1,207,0.0,0.0,1.0,1.0,1
8784,Hey!,Joey,joy,positive,878,0,7,16,"0:19:38,218","0:19:39,060",1,1,208,0.0,0.0,1.0,1.0,1
8805,"Great! All right, so Ill call you later.",Joey,joy,positive,884,1,4,7,"0:01:44,646","0:01:44,788",1,1,209,0.0,0.0,1.0,1.0,1
8812,Yeah-yeah. And the craziest thing is that I just ate a whole pizza by myself!,Joey,anger,negative,884,8,4,7,"00:02:08,336","00:02:12,297",0,1,209,0.0,0.5719424460431655,1.0,0.0,1
8816,What is the big deal? Its not like were exclusive.,Joey,sadness,negative,884,12,4,7,"00:02:28,898","00:02:32,484",0,0,209,0.3452877397831526,0.0,0.45454545454545453,1.0,2
8826,One!  No ten! You said ten! You cant take that back!,Joey,anger,negative,885,4,7,5,"00:14:54,018","00:14:56,728",0,1,210,0.0,0.0,1.0,1.0,1
8865,"Dude, if you go back out there, youre gonna be Dead Ross!",Joey,anger,negative,888,1,4,15,"00:16:16,767","00:16:19,978",0,1,211,0.0,0.0,1.0,1.0,1
8883,The Red Ross! Okay.,Joey,joy,positive,888,19,4,15,"00:17:13,991","00:17:17,326",1,1,211,0.6330275229357798,0.0,0.0,1.0,1
8922,Well then let me do it!,Joey,joy,positive,893,3,7,16,"0:05:04,513","0:05:05,627",1,1,212,0.0,0.0,1.0,1.0,1
8930,"I wont spit, and I wont stare at Monicas breasts!",Joey,anger,negative,893,9,7,16,"00:05:11,269","00:05:14,813",0,1,212,0.0,0.5719424460431655,1.0,0.0,1
8932,Everyone knows Im an ass man!,Joey,joy,positive,893,10,7,16,"00:05:15,565","00:05:18,275",1,1,212,0.40283569641367806,0.0,0.36363636363636365,1.0,1
8934,"Yeah and the most important thing is that it wont be some like, stranger up there who barely knows you.",Joey,joy,positive,893,12,7,16,"00:05:19,736","00:05:25,574",1,1,212,0.0,0.28597122302158273,1.0,0.5,2
8935,Itll be me!,Joey,joy,positive,893,13,7,16,"0:05:25,742","0:05:26,714",1,1,212,0.0,0.32682425488180883,1.0,0.42857142857142855,3
8936,And I swear Ill do a really good job.,Joey,joy,positive,893,14,7,16,"0:05:26,714","0:05:29,434",1,1,212,0.0,0.5338129496402878,1.0,0.06666666666666667,4
8937,"Plus, yknow I love you guys and-and it would really mean a lot to me.",Joey,joy,positive,893,15,7,16,"00:05:29,579","00:05:33,040",1,1,212,0.0,0.47661870503597126,1.0,0.16666666666666666,5
8940,So I can do it?,Joey,joy,positive,893,17,7,16,"00:05:36,544","00:05:38,795",1,1,212,0.0,0.4117985611510791,1.0,0.28,6
8942,I still cant believe they took away my key. You trust me with yours.,Joey,fear,negative,895,0,8,3,"00:07:33,494","00:07:36,955",0,1,213,0.0,0.0,1.0,1.0,1
8944,What the hell is that?,Joey,anger,negative,895,2,8,3,"00:07:47,091","00:07:49,676",0,1,213,0.6330275229357798,0.0,0.0,1.0,2
8972,Seven hundred bucks!,Joey,joy,positive,898,0,1,24,"00:18:18,847","00:18:22,141",1,1,214,0.0,0.0,1.0,1.0,1
8974,"Man, hell of a two weeks, huh? Y'know what, though? I really feel like I learned something.",Joey,joy,positive,898,2,1,24,"00:18:26,855","00:18:32,026",1,1,214,0.0,0.5719424460431655,1.0,0.0,2
8976,"What, are you crazy? When a blind man gets his sight back, does he walk around like this?",Joey,disgust,negative,898,4,1,24,"00:18:35,072","00:18:41,452",0,1,214,0.0,0.5719424460431655,1.0,0.0,1
8999,"Do you ah, want to get her something speacial, get her flowers, get her candy, get her gum, girls love gum.",Joey,anger,negative,901,4,3,8,"00:06:57,834","00:07:00,585",0,1,215,0.0,0.0,1.0,1.0,1
9005,"No, no, you cant, you cant, okay, you cant, you cant buy her pearls, you just cant, you cant, you cant.",Joey,fear,negative,901,10,3,8,"00:07:25,278","00:07:32,451",0,1,215,0.6330275229357798,0.0,0.0,1.0,2
9009,"Okay. I went down to the Mattress King showroom and, and I saw Janice, kissing her ex-husband.",Joey,sadness,negative,901,14,3,8,"00:07:44,714","00:07:51,011",0,0,215,0.6330275229357798,0.0,0.0,1.0,3
9017,Hey! Are those crab cakes?  Did I not tell ya to come straight to me when more crab cakes were ready?,Joey,joy,positive,902,2,7,14,"00:14:13,936","00:14:20,149",1,1,216,0.0,0.0,1.0,1.0,1
9046,I can't believe you said woowoo. I don't even say woowoo.,Joey,disgust,negative,905,3,1,11,"00:02:44,956","00:02:49,585",0,1,217,0.0,0.0,1.0,1.0,1
9052,"C'mon, she's your mom!",Joey,anger,negative,905,9,1,11,"0:03:05,602","0:03:05,744",0,1,217,0.6330275229357798,0.0,0.0,1.0,2
9093,"I dont know!   Yeah, I do.",Joey,joy,positive,908,12,7,12,"00:03:13,193","00:03:24,661",1,1,218,0.0,0.0,1.0,1.0,1
9095,What?! All rightHey! Dont look at me! Youre the one who wanted to come up and look for some stupid,Joey,anger,negative,908,14,7,12,"00:03:27,457","00:03:34,463",0,1,218,0.0,0.5719424460431655,1.0,0.0,1
9123,"Well I had a great time! Learned how to bake, ate great food, thats the first A Ive gotten since seventh grade,",Joey,joy,positive,911,0,8,21,"00:21:14,524","00:21:26,828",1,1,219,0.0,0.0,1.0,1.0,1
9128,"Yeah, this was a stupid idea.",Joey,disgust,negative,911,5,8,21,"00:21:45,305","00:21:48,182",0,1,219,0.0,0.5719424460431655,1.0,0.0,1
9137,You're driving me crazy with that!,Joey,anger,negative,913,0,5,10,"00:08:19,123","00:08:21,124",0,1,220,0.0,0.0,1.0,1.0,1
9139,Dont stop! Move the bowl further away! Ross could make that shot!,Joey,anger,negative,913,2,5,10,"00:08:23,252","00:08:26,880",0,1,220,0.6330275229357798,0.0,0.0,1.0,2
9140,"Well, you suck! But at least you suck at a man's game now.",Joey,anger,negative,913,3,5,10,"00:08:32,470","00:08:35,805",0,1,220,0.6330275229357798,0.0,0.0,1.0,3
9145,"All right! But uh, listen, what do you say we crank it up a notch?",Joey,joy,positive,913,8,5,10,"00:08:47,985","00:08:54,991",1,1,220,0.6330275229357798,0.0,0.0,1.0,1
9149,"Yeah, I think we said good-bye to that when we invented hammer darts.",Joey,joy,positive,913,12,5,10,"00:09:03,709","00:09:07,003",1,1,220,0.0,0.2767463448595962,1.0,0.5161290322580645,2
9241,Great! Go get him.,Joey,joy,positive,924,1,8,23,"00:16:08,455","00:16:11,125",1,1,221,0.0,0.0,1.0,1.0,1
9247,You do attract some stinkers.,Joey,sadness,negative,924,6,8,23,"00:16:31,562","00:16:34,815",0,0,221,0.0,0.5719424460431655,1.0,0.0,1
9271,Hey Monica!,Joey,joy,positive,926,13,6,2,"0:03:36,841","0:03:37,603",1,1,222,0.0,0.0,1.0,1.0,1
9309,What are you talking about? Bitch.,Joey,anger,negative,930,15,7,6,"00:03:05,310","00:03:08,020",0,1,223,0.0,0.0,1.0,1.0,1
9334,Sure.  Coffee? Cause Im going up there.,Joey,joy,positive,933,4,6,12,"00:10:11,527","00:10:13,069",1,1,224,0.0,0.0,1.0,1.0,1
9341,Just being friendly.,Joey,anger,negative,933,11,6,12,"00:10:24,957","00:10:26,291",0,1,224,0.0,0.5719424460431655,1.0,0.0,1
9345,"Okay, but I dont see you asking any other paying customers to put on aprons.",Joey,sadness,negative,933,15,6,12,"00:10:42,767","00:10:46,394",0,0,224,0.26546315477952054,0.0,0.5806451612903226,1.0,2
9399,"Ive ah, Ive recently learned whats it like to be on your side of it, and Im sorry.",Joey,sadness,negative,938,1,3,20,"00:22:04,573","00:22:06,741",0,0,225,0.0,0.0,1.0,1.0,1
9400,"So, do you think you can forgive me?",Joey,sadness,negative,938,2,3,20,"00:22:07,826","00:22:10,536",0,0,225,0.6330275229357798,0.0,0.0,1.0,2
9401,Great.,Joey,joy,positive,938,3,3,20,"0:22:11,747","0:22:12,248",1,1,225,0.6330275229357798,0.0,0.0,1.0,1
9402,Thanks.,Joey,joy,positive,938,4,3,20,"0:22:12,248","0:22:13,805",1,1,225,0.0,0.45755395683453237,1.0,0.2,2
9470,Would she?  You ate my candy bar!,Joey,anger,negative,944,1,7,1,"00:14:07,263","00:14:11,808",0,1,226,0.0,0.0,1.0,1.0,1
9508,"Either eat it, or be in it.",Joey,anger,negative,947,4,8,21,"00:08:49,571","00:08:52,282",0,1,227,0.0,0.0,1.0,1.0,1
9511,Thata girl! Huh? We should get out of here.. theres a new class comin in.,Joey,joy,positive,947,7,8,21,"00:09:14,054","00:09:19,518",1,1,227,0.6330275229357798,0.0,0.0,1.0,1
9536,"I'm so bored! Stupid rain, we... we can't do anything.",Joey,sadness,negative,949,0,9,23,"00:17:58,118","00:18:04,290",0,0,228,0.0,0.0,1.0,1.0,1
9538,"Hey, it hasn't come to that yet.",Joey,joy,positive,949,2,9,23,"00:18:07,336","00:18:09,295",1,1,228,0.6330275229357798,0.0,0.0,1.0,1
9539,Hey hey hey! Don't mind if I do!,Joey,joy,positive,949,3,9,23,"00:18:10,672","00:18:12,632",1,1,228,0.0,0.4289568345323741,1.0,0.25,2
9560,Howdy partner!,Joey,joy,positive,950,10,5,11,"0:18:47,835","0:18:47,977",1,1,229,0.0,0.0,1.0,1.0,1
9572,"Uh me? Gay? No! No. No, but I have a number of close friends who are.",Joey,joy,positive,952,2,8,19,"00:18:30,527","00:18:36,533",1,1,230,0.0,0.0,1.0,1.0,1
9600,"Hmmm, soup!",Joey,joy,positive,954,0,5,18,"00:15:35,267","00:15:44,067",1,1,231,0.0,0.0,1.0,1.0,1
9604,"Hi Ben! So you wanna be an actor huh? I gotta tell ya, it's no picnic. There's tons of rejection.",Joey,sadness,negative,954,4,5,18,"00:16:01,293","00:16:10,969",0,0,231,0.0,0.5719424460431655,1.0,0.0,1
9738,Oh thats amazing.,Joey,joy,positive,967,7,8,14,"0:03:34,280","0:03:35,252",1,1,232,0.0,0.0,1.0,1.0,1
9743,I have never known love like this.,Joey,sadness,negative,968,2,7,21,"0:21:27,995","0:21:31,865",0,0,233,0.0,0.0,1.0,1.0,1
9748,If he goes first he can!,Joey,joy,positive,968,7,7,21,"0:21:44,194","0:21:46,156",1,1,233,0.6330275229357798,0.0,0.0,1.0,1
9753,Oh wow thats a great idea! And,Joey,joy,positive,969,3,6,23,"00:09:11,884","00:09:16,179",1,1,234,0.0,0.0,1.0,1.0,1
9756,"Hey-hey-hey-ho-ho, I got this one.",Joey,joy,positive,969,5,6,23,"0:09:17,723","0:09:19,105",1,1,234,0.0,0.5719424460431655,1.0,0.0,2
9761,All the time!,Joey,anger,negative,971,2,6,23,"0:09:32,868","0:09:34,422",0,1,235,0.0,0.0,1.0,1.0,1
9842,Dude!,Joey,joy,positive,979,1,5,14,"00:21:00,259","00:21:01,926",1,1,236,0.0,0.0,1.0,1.0,1
9845,All right! So that's it! It's over! Everybody knows!,Joey,joy,positive,979,4,5,14,"00:21:12,813","00:21:16,315",1,1,236,0.0,0.5719424460431655,1.0,0.0,2
9863,Damn! I am good at Cups!,Joey,joy,positive,982,10,6,6,"00:12:02,138","00:12:04,556",1,1,237,0.0,0.0,1.0,1.0,1
9867,"I know! Im sorry! The guys drunk, they wont let me go until we get this.",Joey,sadness,negative,983,3,7,24,"00:08:31,344","00:08:36,640",0,0,238,0.0,0.0,1.0,1.0,1
9869,"No! No, Im the minister! Alright, look-look, put em both on the phone, Ill marry them right now.",Joey,anger,negative,983,5,7,24,"00:08:40,645","00:08:47,609",0,1,238,0.6330275229357798,0.0,0.0,1.0,2
9871,Hey! Dont you hang up on me! Ill marry you and me right now! I have the power!,Joey,anger,negative,983,7,7,24,"00:08:49,445","00:08:53,114",0,1,238,0.6330275229357798,0.0,0.0,1.0,3
9879,Great! Problem solved!,Joey,joy,positive,984,5,5,22,"00:05:19,485","00:05:22,279",1,1,239,0.0,0.0,1.0,1.0,1
9880,"Estelle, you gotta get me some work. I-I lost my health insurance.",Joey,sadness,negative,985,0,6,4,"00:09:19,892","00:09:24,145",0,0,240,0.0,0.0,1.0,1.0,1
9884,Bastard!,Joey,anger,negative,985,4,6,4,"00:09:38,369","00:09:39,494",0,1,240,0.6330275229357798,0.0,0.0,1.0,2
9903,Then all the lying and the secrets would finally be over!,Joey,joy,positive,986,16,5,14,"00:03:56,861","00:03:59,821",1,1,241,0.0,0.0,1.0,1.0,1
9911,I dont want them to move to a,Joey,sadness,negative,988,6,7,21,"00:19:06,562","00:19:09,814",0,0,242,0.0,0.0,1.0,1.0,1
9931,"And I always figured, when the right one comes along, I'd be able to be a stand-up guy and go the distance, y'know?",Joey,sadness,negative,990,6,1,13,"00:13:35,022","00:13:41,402",0,0,243,0.0,0.0,1.0,1.0,1
9941,You really think so?,Joey,joy,positive,990,16,1,13,"00:14:13,769","00:14:14,978",1,1,243,0.6330275229357798,0.0,0.0,1.0,1
9977,Hey!,Joey,joy,positive,993,1,4,8,"0:06:02,029","0:06:02,167",1,1,244,0.0,0.0,1.0,1.0,1
9983,"Y'know, I-I don't even feel like I know you anymore man!",Joey,anger,negative,994,3,5,5,"00:15:17,082","00:15:20,043",0,1,245,0.0,0.0,1.0,1.0,1
9986,"Were you, or were you not on a gay cruise?",Joey,anger,negative,994,6,5,5,"00:15:28,469","00:15:33,097",0,1,245,0.6330275229357798,0.0,0.0,1.0,2
10037,"If it's not you, this is a horrible story.",Joey,sadness,negative,1001,4,2,5,"00:05:08,433","00:05:11,184",0,0,246,0.0,0.0,1.0,1.0,1
10049,"Who cares, we'll eat at the sink! Come on, let's play!",Joey,joy,positive,1002,4,1,12,"00:14:23,779","00:14:26,197",1,1,247,0.0,0.0,1.0,1.0,1
10058,"Oh, you bet I am!",Joey,joy,positive,1003,6,3,6,"00:12:26,746","00:12:28,830",1,1,248,0.0,0.0,1.0,1.0,1
10143,"I mean naked game. Strip poker, we should totally play strip poker.",Joey,joy,positive,1010,2,3,25,"00:07:05,508","00:07:10,929",1,1,249,0.0,0.0,1.0,1.0,1
10146,"Come on! When you go away, you-you have to play, its like a law!",Joey,sadness,negative,1010,5,3,25,"00:07:12,807","00:07:16,476",0,0,249,0.0,0.5719424460431655,1.0,0.0,1
10222,I kinda feel like it's my fault.,Joey,sadness,negative,1017,2,5,6,"00:12:33,002","00:12:35,336",0,0,250,0.0,0.0,1.0,1.0,1
10224,"Well, I'm keeping so many things to myself these days, something was bound to slip out!",Joey,anger,negative,1017,4,5,6,"00:12:42,928","00:12:47,056",0,1,250,0.6330275229357798,0.0,0.0,1.0,2
10286,Huh. What if I was sweeping a chimney?,Joey,joy,positive,1022,3,7,2,"00:07:22,066","00:07:25,068",1,1,251,0.0,0.0,1.0,1.0,1
10288,Where are you going? The vicar wont be home for hours.,Joey,joy,positive,1022,5,7,2,"00:07:32,618","00:07:35,454",1,1,251,0.0,0.5719424460431655,1.0,0.0,2
10292,Yeah I did!,Joey,joy,positive,1022,9,7,2,"0:07:55,940","0:07:57,656",1,1,251,0.0,0.5719424460431655,1.0,0.0,3
10300,You got porn!,Joey,joy,positive,1022,17,7,2,"00:08:26,797","00:08:28,465",1,1,251,0.0,0.5719424460431655,1.0,0.0,4
10316,Hi!,Joey,joy,positive,1024,0,6,3,"0:20:59,716","0:21:00,348",1,1,252,0.0,0.0,1.0,1.0,1
10327,Very good! Okay. G.,Joey,joy,positive,1024,11,6,3,"00:21:25,993","00:21:30,663",1,1,252,0.0,0.5719424460431655,1.0,0.0,2
10329,"Excellent! Okay umm, doggy.",Joey,joy,positive,1024,13,6,3,"00:21:30,831","00:21:38,838",1,1,252,0.0,0.5719424460431655,1.0,0.0,3
10331,"Ooh, sorry! No-no-no, so close though, butbye-bye!",Joey,sadness,negative,1024,15,6,3,"00:21:40,632","00:21:48,139",0,0,252,0.0,0.5719424460431655,1.0,0.0,1
10335,Will you hurry up?,Joey,sadness,negative,1025,3,6,9,"00:11:58,509","00:11:59,759",0,0,253,0.0,0.0,1.0,1.0,1
10337,And that theyre going to be drinking alot!,Joey,anger,negative,1025,5,6,9,"00:12:03,931","00:12:07,058",0,1,253,0.6330275229357798,0.0,0.0,1.0,2
10340,Well youre whippin so slow! Cant you do it any faster?,Joey,anger,negative,1025,7,6,9,"00:12:12,231","00:12:14,482",0,1,253,0.6330275229357798,0.0,0.0,1.0,3
10346,Oh I am!,Joey,joy,positive,1025,13,6,9,"00:12:30,458","00:12:31,875",1,1,253,0.6330275229357798,0.0,0.0,1.0,1
10421,"No. No, I just uh, I just loved the way it feels when everybody thinks I own a Porsche.",Joey,joy,positive,1033,2,6,5,"00:13:25,846","00:13:30,350",1,1,254,0.0,0.0,1.0,1.0,1
10430,What about me?! You-you just said I could!,Joey,anger,negative,1035,0,4,22,"00:02:38,074","00:02:39,867",0,1,255,0.0,0.0,1.0,1.0,1
10432,I cant believe youre not picking me.,Joey,anger,negative,1035,2,4,22,"00:02:45,206","00:02:47,040",0,1,255,0.6330275229357798,0.0,0.0,1.0,2
10436,Yes!  Shame about you man.,Joey,joy,positive,1035,6,4,22,"00:02:55,758","00:02:58,844",1,1,255,0.6330275229357798,0.0,0.0,1.0,1
10437,Hey-hey! Stanley! Hey-hey! You're leading man is here! Let's get to work.,Joey,joy,positive,1036,0,5,22,"00:19:14,987","00:19:21,033",1,1,256,0.0,0.0,1.0,1.0,1
10445,"Uh, hang out?! How long?",Joey,sadness,negative,1036,8,5,22,"00:19:42,723","00:19:44,640",0,0,256,0.0,0.5719424460431655,1.0,0.0,1
10452,No!,Joey,anger,negative,1036,15,5,22,"00:19:52,441","00:19:54,192",0,1,256,0.466441332689522,0.0,0.2631578947368421,1.0,2
10457,Thanks.   Congratulations on your big break.,Joey,sadness,negative,1036,20,5,22,"00:20:06,496","00:20:12,877",0,0,256,0.46259703599153146,0.0,0.2692307692307692,1.0,3
10472,"When I first moved to the city, I went out a couple of times with this girl, really hot, great kisser, but she had the biggest Adam's apple.",Joey,disgust,negative,1038,11,2,3,"00:00:35,744","00:00:44,334",0,1,257,0.0,0.0,1.0,1.0,1
10473,It made me nuts.,Joey,disgust,negative,1038,12,2,3,"00:00:45,462","00:00:46,587",0,1,257,0.6330275229357798,0.0,0.0,1.0,2
10478,"That was a good one. For a second there, I was like, ""whoa.""",Joey,joy,positive,1038,17,2,3,"00:01:08,401","00:01:12,071",1,1,257,0.6330275229357798,0.0,0.0,1.0,1
