Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
8878,"Yeah? I can use that, trick hip, no cup, okay! Okay!",Ross,joy,positive,888,14,4,15,"00:16:54,805","00:16:58,057",1,1,218,0.0,0.47414435447816805,1.0,0.43902439024390244,3
8880,"But-but, Liams on my team.",Ross,joy,positive,888,16,4,15,"00:17:03,355","00:17:05,064",1,1,218,0.0,0.6930753564154787,1.0,0.18,4
8882,"Im gonna go get him! Okay, I am going back in!",Ross,joy,positive,888,18,4,15,"00:17:08,444","00:17:11,487",1,1,218,0.0,0.7683762266246991,1.0,0.09090909090909091,5
8963,Crazy lady thinks her mother is in a cat.,Ross,sadness,negative,897,2,4,2,"00:11:28,270","00:11:32,190",0,0,219,0.0,0.0,1.0,1.0,1
9020,I really wish that you wouldnt.,Ross,anger,negative,902,5,7,14,"00:14:35,457","00:14:38,293",0,1,220,0.0,0.0,1.0,1.0,1
9028,Come on!,Ross,joy,positive,902,13,7,14,"0:15:05,416","0:15:05,708",1,1,220,0.0,0.845213849287169,1.0,0.0,2
9059,"C'mon, Chandler, I love your mom. I think she's a blast.",Ross,joy,positive,905,16,1,11,"00:03:26,581","00:03:28,874",1,1,221,0.0,0.0,1.0,1.0,1
9088,"Joey comeI cant believeI bring you here to see the Bapstein-King comet, one of natures most spectacular phenomenon, and all you care about are bugs stuck in tar and-and some woman!",Ross,anger,negative,908,7,7,12,"00:02:41,077","00:02:52,379",0,1,222,0.0,0.0,1.0,1.0,1
9094,Joey!,Ross,anger,negative,908,13,7,12,"00:03:27,457","00:03:29,499",0,1,222,0.0,0.845213849287169,1.0,0.0,2
9096,"Its called the Bapstein-King comet, okay?  Hey! Hey! Bapstein was a very well respected astronomer!",Ross,anger,negative,908,15,7,12,"00:03:35,548","00:03:42,304",0,1,222,0.0,0.845213849287169,1.0,0.0,3
9113,He was unbelievable.,Ross,joy,positive,910,5,1,3,"0:11:09,271","0:11:11,057",1,1,223,0.0,0.0,1.0,1.0,1
9114,"He was like that-that-that Bugs Bunny cartoon where Bugs is playing all the positions, right, but instead of Bugs it was first base-Alan, second base-Alan, third base-...",Ross,joy,positive,910,6,1,3,"00:11:11,212","00:11:18,426",1,1,223,0.0,0.845213849287169,1.0,0.0,2
9121,"Yeah, it's his, uh, innate Alan-ness that-that-that we adore.",Ross,joy,positive,910,13,1,3,"00:11:44,120","00:11:48,832",1,1,223,0.0,0.845213849287169,1.0,0.0,3
9132,What is she trying to kill me?,Ross,anger,negative,912,3,5,11,"0:09:14,768","0:09:16,279",0,1,224,0.0,0.0,1.0,1.0,1
9165,"Here we go. Mona umm, I think its time we-we had a conversation about-about where things are with us.",Ross,joy,positive,916,0,8,11,"00:12:02,722","00:12:12,188",1,1,225,0.0,0.0,1.0,1.0,1
9167,"Aw, we-we are so So umm, well I-I-I like you and I-I love umm, yknow hanging out with you.",Ross,joy,positive,916,2,8,11,"00:12:15,818","00:12:29,998",1,1,225,0.0,0.845213849287169,1.0,0.0,2
9168,And I mean-Im having a lot of fun.,Ross,joy,positive,916,3,8,11,"00:12:30,166","00:12:34,335",1,1,225,0.0,0.845213849287169,1.0,0.0,3
9171,"Its gotta be, its gotta be going somewhere right?",Ross,joy,positive,916,6,8,11,"00:12:45,806","00:12:50,059",1,1,225,0.0,0.845213849287169,1.0,0.0,4
9175,And-and the answer isis its going somewherefun.,Ross,joy,positive,916,10,8,11,"00:13:08,537","00:13:14,667",1,1,225,0.0,0.845213849287169,1.0,0.0,5
9177,"No I meanNo not you, not you, youyou",Ross,fear,negative,916,12,8,11,"00:13:24,887","00:13:29,849",0,1,225,0.0,0.845213849287169,1.0,0.0,6
9303,And itll be cool to see it again! Yeah!,Ross,joy,positive,930,9,7,6,"00:02:39,617","00:02:41,702",1,1,226,0.0,0.0,1.0,1.0,1
9307,"Well, John McClane had plans!",Ross,anger,negative,930,13,7,6,"00:02:54,007","00:02:57,342",0,1,226,0.0,0.845213849287169,1.0,0.0,2
9314,Stop going through my stuff !,Ross,anger,negative,932,1,9,20,"00:22:06,855","00:22:08,857",0,1,227,0.0,0.0,1.0,1.0,1
9330,"Oh, hey, Gunther, check this out.",Ross,joy,positive,933,0,6,12,"00:09:51,382","00:09:54,467",1,1,228,0.0,0.0,1.0,1.0,1
9551,This year was supposed to be great!,Ross,anger,negative,950,2,5,11,"00:18:02,706","00:18:05,458",0,1,229,0.0,0.0,1.0,1.0,1
9552,"But, it's only the second day and I'm a loser with stupid leather pants that don't even fit!",Ross,disgust,negative,950,3,5,11,"00:18:06,376","00:18:12,465",0,1,229,0.0,0.845213849287169,1.0,0.0,2
9554,Look at me!,Ross,anger,negative,950,5,5,11,"00:18:16,512","00:18:18,429",0,1,229,0.0,0.845213849287169,1.0,0.0,3
9556,"Oh, be-because of the leather pants.",Ross,sadness,negative,950,7,5,11,"00:18:34,696","00:18:38,616",0,0,229,0.0,0.845213849287169,1.0,0.0,1
9561,Maybe I should get another pair!,Ross,joy,positive,950,11,5,11,"00:18:49,628","00:18:51,712",1,1,229,0.14685314685314685,0.0,0.45454545454545453,1.0,1
9562,"Ooh, y'know, they-they had some with fringe all down the sides.",Ross,joy,positive,950,12,5,11,"00:18:54,383","00:18:58,261",1,1,229,0.0,0.6339103869653768,1.0,0.25,2
9563,I'm gonna go kiss Ben goodnight.,Ross,joy,positive,950,13,5,11,"00:19:00,556","00:19:02,723",1,1,229,0.0,0.6501644994516684,1.0,0.23076923076923078,3
9564,I can't believe he thinks I'm a cowboy.,Ross,joy,positive,950,14,5,11,"00:19:06,270","00:19:09,188",1,1,229,0.0,0.6867362525458248,1.0,0.1875,4
9565,I would make a good cowboy.,Ross,joy,positive,950,15,5,11,"00:19:10,274","00:19:12,567",1,1,229,0.0,0.7513011993663724,1.0,0.1111111111111111,5
9568,"No you didn't. You said you would, but you never did!",Ross,anger,negative,951,0,5,10,"0:14:59,648","0:15:01,484",0,1,230,0.0,0.0,1.0,1.0,1
9631,Its over.,Ross,sadness,negative,957,0,4,1,"00:05:23,906","00:05:24,906",0,0,231,0.0,0.0,1.0,1.0,1
9633,"Well, it was loong.",Ross,sadness,negative,958,0,1,1,"00:05:25,450","00:05:30,120",0,0,232,0.0,0.0,1.0,1.0,1
9635,"Anyway, she didnt want to stay.",Ross,sadness,negative,959,1,4,1,"0:05:41,382","0:05:43,093",0,0,233,0.0,0.0,1.0,1.0,1
9638,Ohh! Thank you! I like mail.,Ross,joy,positive,959,4,4,1,"00:05:58,316","00:06:00,233",1,1,233,0.2692307692307692,0.0,0.0,1.0,1
9643,"Okay, Ill be up in,  18 pages. Front and back. Very exciting.",Ross,joy,positive,959,9,4,1,"00:06:39,649","00:06:48,365",1,1,233,0.0,0.24773509375658406,1.0,0.7068965517241379,2
9659,No! No! No!,Ross,anger,negative,961,4,5,12,"0:06:05,615","0:06:07,137",0,1,234,0.0,0.0,1.0,1.0,1
9661,"I was up all night writing this really nasty letter to Emily! It was perfect and now it's all covered in-in  Actually, thanks!",Ross,sadness,negative,961,6,5,12,"00:06:07,867","00:06:16,249",0,0,234,0.0,0.845213849287169,1.0,0.0,1
9663,"Uh actually, I think I'm gonna skip it.",Ross,sadness,negative,961,8,5,12,"00:06:19,253","00:06:22,172",0,0,234,0.03846153846153847,0.0,0.8571428571428571,1.0,2
9665,"Yeah, I'm gonna stay and read my book. I just wanna be alone right now.",Ross,sadness,negative,961,10,5,12,"00:06:22,340","00:06:28,345",0,0,234,0.22171945701357465,0.0,0.17647058823529413,1.0,3
9678,I knew it!,Ross,anger,negative,963,2,3,19,"0:12:49,310","0:12:49,936",0,1,235,0.0,0.0,1.0,1.0,1
9679,I always knew she liked him!,Ross,anger,negative,963,3,3,19,"0:12:49,936","0:12:51,800",0,1,235,0.0,0.845213849287169,1.0,0.0,2
9680,"Y'know, shed say no, but here we are!",Ross,anger,negative,963,4,3,19,"0:12:52,062","0:12:53,834",0,1,235,0.0,0.845213849287169,1.0,0.0,3
9682,"We just broke up, first thing she does!",Ross,anger,negative,963,6,3,19,"00:12:54,190","00:12:56,649",0,1,235,0.0,0.845213849287169,1.0,0.0,4
9684,"Hey, its been like three weeks!",Ross,anger,negative,963,8,3,19,"00:12:58,569","00:13:00,528",0,1,235,0.0,0.845213849287169,1.0,0.0,5
9700,"Well, y'know how I'm trying to work things out with Emily.",Ross,joy,positive,964,2,5,5,"0:06:35,395","0:06:40,109",1,1,236,0.0,0.0,1.0,1.0,1
9714,"Okay, I uh, I can't see you anymore.",Ross,sadness,negative,964,16,5,5,"00:07:25,820","00:07:28,029",0,0,236,0.0,0.845213849287169,1.0,0.0,1
9723,"Thats right, I love you! And-and Im gonna play with you all the time.",Ross,joy,positive,966,0,8,10,"00:01:47,565","00:01:55,030",1,1,237,0.0,0.0,1.0,1.0,1
9750,Yeah!,Ross,anger,negative,969,0,6,23,"00:08:59,914","00:09:03,375",0,1,238,0.0,0.0,1.0,1.0,1
9760,All the time?,Ross,sadness,negative,971,1,6,23,"0:09:31,946","0:09:32,868",0,0,239,0.0,0.0,1.0,1.0,1
9764,Thank God.,Ross,joy,positive,972,2,7,19,"0:13:41,487","0:13:43,590",1,1,240,0.0,0.0,1.0,1.0,1
9768,"Ooh, remember the time I uh, I pinned you down and tickled you til you cried?",Ross,joy,positive,972,6,7,19,"00:13:49,787","00:13:55,667",1,1,240,0.0,0.845213849287169,1.0,0.0,2
9769,Were probably too old to do that now.,Ross,sadness,negative,972,7,7,19,"00:13:57,461","00:14:00,421",0,0,240,0.0,0.845213849287169,1.0,0.0,1
9771,Uh-huh! Uh-huh! And-and-and Ill always remember that summer because thats when I realized that we are related.,Ross,joy,positive,972,9,7,19,"00:14:07,805","00:14:17,480",1,1,240,0.11965811965811965,0.0,0.5555555555555556,1.0,1
9815,"Ahh, no.",Ross,sadness,negative,977,0,3,12,"0:20:54,878","0:20:55,640",0,0,241,0.0,0.0,1.0,1.0,1
9820,You are totally jealous.,Ross,joy,positive,977,5,3,12,"0:21:17,025","0:21:18,777",1,1,241,0.2692307692307692,0.0,0.0,1.0,1
9922,This is the hardest letter I?ve ever had to write.,Ross,sadness,negative,980,3,3,11,"00:12:44,180","00:12:46,639",0,0,242,0.0,0.0,1.0,1.0,1
9923,What the hell?s a matter with you?,Ross,disgust,negative,980,4,3,11,"00:12:46,807","00:12:50,351",0,1,242,0.2692307692307692,0.0,0.0,1.0,1
9924,How do you think Joey?s going to react when he finds out that you blew off his sister with a letter?,Ross,anger,negative,980,5,3,11,"00:12:46,807","00:12:53,229",0,1,242,0.0,0.845213849287169,1.0,0.0,2
9930,Where in Cuba?,Ross,sadness,negative,980,11,3,11,"00:13:17,671","00:13:19,672",0,0,242,0.0,0.0512250817749799,1.0,0.9393939393939394,1
9849,"You uh, you may have been right about Jill.",Ross,sadness,negative,981,1,6,14,"0:19:23,328","0:19:25,831",0,0,243,0.0,0.0,1.0,1.0,1
9851,"Umm, she kissed me.",Ross,sadness,negative,981,3,6,14,"0:19:27,853","0:19:30,044",0,0,243,0.2692307692307692,0.0,0.0,1.0,2
9970,"We're sorry, Pheebs, we're sorry.",Ross,sadness,negative,992,10,1,13,"00:16:19,103","00:16:20,478",0,0,244,0.0,0.0,1.0,1.0,1
9976,Hey!,Ross,joy,positive,993,0,4,8,"0:06:00,902","0:06:02,029",1,1,245,0.0,0.0,1.0,1.0,1
9992,Postpone it?,Ross,joy,positive,996,2,4,23,"00:10:53,069","00:10:54,361",1,1,246,0.0,0.0,1.0,1.0,1
9993,"Emily, do you think Monica realises how much our parents spent on this wedding?",Ross,anger,negative,996,3,4,23,"00:10:56,072","00:11:00,325",0,1,246,0.0,0.845213849287169,1.0,0.0,2
9994,"Do you my sisters teeny-tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here, huh?",Ross,anger,negative,996,4,4,23,"00:11:00,493","00:11:10,710",0,1,246,0.0,0.845213849287169,1.0,0.0,3
9997,I cant ask people to do that? Would you ask people to do that?,Ross,anger,negative,996,7,4,23,"00:11:23,182","00:11:26,685",0,1,246,0.0,0.845213849287169,1.0,0.0,4
10006,Theres no or in mind. What is wrong with these pants?!!,Ross,anger,negative,996,16,4,23,"00:11:46,122","00:11:50,625",0,1,246,0.0,0.845213849287169,1.0,0.0,5
10010,"No, wait! Emily! No, wait, stop! Emily, please",Ross,sadness,negative,996,20,4,23,"00:12:01,762","00:12:04,013",0,0,246,0.0,0.845213849287169,1.0,0.0,1
10046,I think It's the most beautiful table I've ever seen.,Ross,joy,positive,1002,1,1,12,"00:14:16,522","00:14:18,773",1,1,247,0.0,0.0,1.0,1.0,1
10097,"Well, I lost.",Ross,sadness,negative,1007,1,3,10,"00:18:32,903","00:18:34,070",0,0,248,0.0,0.0,1.0,1.0,1
10098,"Some little girl loaned her uniform to her nineteen year old sister, who went down to the U.S.S.",Ross,sadness,negative,1007,2,3,10,"00:18:34,238","00:18:42,245",0,0,248,0.2692307692307692,0.0,0.0,1.0,2
10099,"Nimitz, and sold over 2,000 boxes.",Ross,anger,negative,1007,3,3,10,"00:18:37,366","00:18:42,245",0,1,248,0.2692307692307692,0.0,0.0,1.0,1
10102,"Oh, come here sweetie, listen, youre gonna go on like a thousand interviews before you get a job.",Ross,sadness,negative,1007,6,3,10,"00:18:49,878","00:18:58,511",0,0,248,0.0,0.16904276985743377,1.0,0.8,1
10103,Thats not how that was supposed to come out.,Ross,sadness,negative,1007,7,3,10,"00:19:02,391","00:19:05,434",0,0,248,0.12923076923076923,0.0,0.52,1.0,2
10150,No-o-o!  No way!,Ross,disgust,negative,1010,9,3,25,"00:07:24,026","00:07:27,696",0,1,249,0.0,0.0,1.0,1.0,1
10152,"Yeah well, if ah, if thats the rule this weekend...  No!",Ross,joy,positive,1010,11,3,25,"00:07:36,456","00:07:39,666",1,1,249,0.0,0.845213849287169,1.0,0.0,2
10155,Hey!,Ross,joy,positive,1011,2,3,5,"0:13:49,912","0:13:50,288",1,1,250,0.0,0.0,1.0,1.0,1
10164,"Hey, its my list.",Ross,anger,negative,1011,11,3,5,"00:14:29,535","00:14:31,703",0,1,250,0.0,0.845213849287169,1.0,0.0,2
10197,....right?,Ross,anger,negative,1016,0,3,17,"0:14:46,302","0:14:46,904",0,1,251,0.0,0.0,1.0,1.0,1
10198,Right?,Ross,anger,negative,1016,1,3,17,"0:14:46,904","0:14:48,906",0,1,251,0.0,0.845213849287169,1.0,0.0,2
10199,"I mean its pretty unbelievable y'know, I mean they just took off, took off without even looking back.",Ross,anger,negative,1016,2,3,17,"00:14:46,302","00:14:52,682",0,1,251,0.0,0.845213849287169,1.0,0.0,3
10200,"Y'know I dont, I dont need them, huh, Ive got you guys now as friends, you and Susan.",Ross,anger,negative,1016,3,3,17,"00:14:53,517","00:14:58,229",0,1,251,0.0,0.845213849287169,1.0,0.0,4
10209,"Oh, now you want a favour?",Ross,joy,positive,1016,12,3,17,"0:15:37,728","0:15:40,320",1,1,251,0.0,0.845213849287169,1.0,0.0,5
10211,"Well, oh, Im sorry your car broke down Pheebs, but Im a little too busy with some of my real friends right now, but please call to let me know you got home safely okay?",Ross,anger,negative,1016,14,3,17,"00:15:41,565","00:15:50,573",0,1,251,0.0,0.845213849287169,1.0,0.0,6
10213,"No, Im not gonna pick them up.",Ross,anger,negative,1016,16,3,17,"00:15:54,828","00:15:56,454",0,1,251,0.0,0.845213849287169,1.0,0.0,7
10217,"No, Rachel doesnt want me to....",Ross,anger,negative,1016,19,3,17,"00:16:03,128","00:16:06,047",0,1,251,0.0,0.845213849287169,1.0,0.0,8
10234,So your dad dropped by. Hes a pleasant man!,Ross,joy,positive,1018,0,8,8,"00:16:20,229","00:16:25,400",1,1,252,0.0,0.0,1.0,1.0,1
10238,I dont care about your dad! I care about Mona! She was there and now shes totally freaked out!,Ross,anger,negative,1018,4,8,8,"00:16:47,047","00:16:52,010",0,1,252,0.0,0.845213849287169,1.0,0.0,2
10240,Rachel!,Ross,anger,negative,1018,6,8,8,"00:16:54,722","00:16:56,222",0,1,252,0.0,0.845213849287169,1.0,0.0,3
10242,Okay!,Ross,anger,negative,1018,8,8,8,"0:17:00,060","0:17:00,692",0,1,252,0.0,0.845213849287169,1.0,0.0,4
10244,Thank you!,Ross,anger,negative,1018,10,8,8,"0:17:01,194","0:17:01,866",0,1,252,0.0,0.845213849287169,1.0,0.0,5
10281,You bug me.,Ross,disgust,negative,1021,5,3,19,"0:12:17,037","0:12:18,284",0,1,253,0.0,0.0,1.0,1.0,1
10348,"Okay, fine!",Ross,anger,negative,1025,15,6,9,"0:12:35,396","0:12:37,556",0,1,254,0.0,0.0,1.0,1.0,1
10401,"Just you keep it, listen did you, did you tell anyone about us?",Ross,sadness,negative,1030,4,3,16,"00:08:27,757","00:08:31,259",0,0,255,0.0,0.0,1.0,1.0,1
10428,Hey!,Ross,joy,positive,1034,1,4,20,"00:04:21,010","00:04:23,595",1,1,256,0.0,0.0,1.0,1.0,1
10435,"Fine, yknow what, thats it. From now on, Joey, I want you to be my best man.",Ross,anger,negative,1035,5,4,22,"00:02:52,255","00:02:55,174",0,1,257,0.0,0.0,1.0,1.0,1
