Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
10279,Its so annoying.,Chandler,disgust,negative,1021,3,3,19,"00:12:12,481","00:12:16,067",0,1,227,0.0,0.0,1.0,1.0,1
10280,Does it bug you?,Chandler,sadness,negative,1021,4,3,19,"0:12:16,235","0:12:17,037",0,0,227,0.0,0.8811188811188811,1.0,0.0,1
10301,"Well, I feel like a snack!",Chandler,joy,positive,1023,0,7,15,"00:14:33,622","00:14:35,790",1,1,228,0.0,0.0,1.0,1.0,1
10305,"Well its just my entire family was run out of Scotland byVikings. Anyway, lots of bad memories.",Chandler,sadness,negative,1023,4,7,15,"00:14:46,719","00:14:53,516",0,0,228,0.0,0.8811188811188811,1.0,0.0,1
10352,"Well, my Grandfather was Swedish and my Grandmother was actually a tiny little bunny.",Chandler,joy,positive,1026,1,5,14,"00:06:24,300","00:06:29,971",1,1,229,0.0,0.0,1.0,1.0,1
10358,I'm telling you I think Phoebe thinks I'm foxy.,Chandler,joy,positive,1026,7,5,14,"00:06:47,281","00:06:49,282",1,1,229,0.0,0.8811188811188811,1.0,0.0,2
10362,"Oh, y'know I-I can't hear that enough.",Chandler,anger,negative,1026,11,5,14,"00:07:04,507","00:07:07,384",0,1,229,0.0,0.8811188811188811,1.0,0.0,3
10364,"No, I didn't misunderstand, okay? She was all over me! She touched my bicep for crying out loud!",Chandler,anger,negative,1026,13,5,14,"00:07:11,180","00:07:16,268",0,1,229,0.0,0.8811188811188811,1.0,0.0,4
10366,Well it's not flexed right now!,Chandler,anger,negative,1026,15,5,14,"00:07:18,521","00:07:21,148",0,1,229,0.0,0.8811188811188811,1.0,0.0,5
10405,"Excuse me, Doug?  Hey there sports fan!!",Chandler,joy,positive,1031,2,3,24,"00:15:23,213","00:15:29,135",1,1,230,0.0,0.0,1.0,1.0,1
10466,"They were huge. When she sneezed, bats flew out of them.",Chandler,disgust,negative,1038,5,2,3,"00:00:15,015","00:00:20,060",0,1,231,0.0,0.0,1.0,1.0,1
10468,"I'm tellin' you, she leaned back; I could see her brain.",Chandler,disgust,negative,1038,7,2,3,"00:00:23,106","00:00:26,358",0,1,231,0.0,0.8811188811188811,1.0,0.0,2
