Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
9320,That's different! I was drunk and stupid!,Monica,anger,negative,932,7,9,20,"00:22:24,414","00:22:27,375",0,1,231,0.0,0.8705636743215032,1.0,0.0,3
9357,I can't believe this! This is like the worst night ever!,Monica,anger,negative,935,2,5,23,"00:16:15,683","00:16:19,102",0,1,232,0.0,0.0,1.0,1.0,1
9359,"This is crazy! I mean, it's such a stupid argument. I don't even wanna see Richard again.",Monica,sadness,negative,935,4,5,23,"00:16:31,073","00:16:38,329",0,0,232,0.0,0.8705636743215032,1.0,0.0,1
9364,Y'know what? You're right Phoebe. You're right. Thank you!,Monica,joy,positive,935,9,5,23,"00:16:43,919","00:16:47,338",1,1,232,0.13403880070546736,0.0,0.42857142857142855,1.0,1
9452,"How would that go?  Well, it didn't rhyme, but I liked it.",Monica,joy,positive,941,14,3,12,"00:06:58,960","00:07:15,392",1,1,233,0.0,0.0,1.0,1.0,1
9463,"Oh, maybe thesell taste a little like your grandmothers.",Monica,anger,negative,943,1,7,3,"00:13:30,434","00:13:32,477",0,1,234,0.0,0.0,1.0,1.0,1
9472,"I know honey, Im sorry.",Monica,sadness,negative,945,1,3,11,"00:04:40,947","00:04:42,572",0,0,235,0.0,0.0,1.0,1.0,1
9474,"Gee, I dont know Rach. Order up!! I got a Yentel soup, a James Beans, and a Howdy hold the Dowdy!",Monica,joy,positive,945,3,3,11,"00:04:57,213","00:05:02,926",1,1,235,0.2345679012345679,0.0,0.0,1.0,1
9494,"He's coming. Be cool, be cool, be cool.",Monica,anger,negative,946,7,1,11,"00:00:21,771","00:00:24,106",0,1,236,0.0,0.0,1.0,1.0,1
9496,We are not going to whistle.,Monica,anger,negative,946,9,1,11,"0:00:28,870","0:00:30,007",0,1,236,0.0,0.8705636743215032,1.0,0.0,2
9498,No!,Monica,anger,negative,946,11,1,11,"0:00:30,739","0:00:31,091",0,1,236,0.0,0.8705636743215032,1.0,0.0,3
9500,No!,Monica,anger,negative,946,13,1,11,"0:00:31,300","0:00:31,440",0,1,236,0.0,0.8705636743215032,1.0,0.0,4
9502,Woo-woo!,Monica,joy,positive,946,15,1,11,"0:00:32,449","0:00:33,556",1,1,236,0.0,0.8705636743215032,1.0,0.0,5
9509,"Spoon?  So, what do you think?",Monica,joy,positive,947,5,8,21,"00:08:59,706","00:09:02,292",1,1,237,0.0,0.0,1.0,1.0,1
9519,Okay.,Monica,joy,positive,947,15,8,21,"0:09:45,002","0:09:47,088",1,1,237,0.0,0.8705636743215032,1.0,0.0,2
9526,Great!,Monica,joy,positive,948,6,9,19,"0:06:46,532","0:06:47,094",1,1,238,0.0,0.0,1.0,1.0,1
9530,Listen Phoebe...,Monica,joy,positive,948,10,9,19,"0:07:00,546","0:07:01,589",1,1,238,0.0,0.8705636743215032,1.0,0.0,2
9550,"We heard about your pants, I'm so sorry.",Monica,sadness,negative,950,1,5,11,"00:17:59,620","00:18:02,538",0,0,239,0.0,0.0,1.0,1.0,1
9555,"Hey, hey, look. Look Ross, Ben drew a picture of you!  Huh? You're-you're a cowboy!",Monica,joy,positive,950,6,5,11,"00:18:24,728","00:18:31,984",1,1,239,0.2345679012345679,0.0,0.0,1.0,1
9557,"See? Ben doesn't think you're a loser, he thinks you're a cowboy! Now that's something.",Monica,joy,positive,950,8,5,11,"00:18:40,494","00:18:44,705",1,1,239,0.0,0.5308315087326239,1.0,0.3902439024390244,2
9611,Great. So the ball is in his court?,Monica,anger,negative,955,5,5,7,"00:09:01,707","00:09:04,084",0,1,240,0.0,0.0,1.0,1.0,1
9644,The waiter carried the breadsticks in his pants!,Monica,anger,negative,960,0,4,9,"00:09:13,177","00:09:16,304",0,1,241,0.0,0.0,1.0,1.0,1
9647,"But I stand by my review, I know food and that wasnt it.",Monica,disgust,negative,960,3,4,9,"00:09:26,983","00:09:30,193",0,1,241,0.0,0.8705636743215032,1.0,0.0,2
9648,Youre marinara sauce tasted like tomato juice!,Monica,disgust,negative,960,4,4,9,"00:09:30,653","00:09:32,737",0,1,241,0.0,0.8705636743215032,1.0,0.0,3
9649,You should serve it with vodka and a piece of celery.,Monica,disgust,negative,960,5,4,9,"00:09:32,905","00:09:35,865",0,1,241,0.0,0.8705636743215032,1.0,0.0,4
9653,"Hand me those tomatoes, Im gonna show you what it should taste like! Come on, hand me them.",Monica,anger,negative,960,9,4,9,"00:09:49,130","00:09:53,842",0,1,241,0.0,0.8705636743215032,1.0,0.0,5
9672,"Hey, do you realize we may have just changed our lives forever?",Monica,joy,positive,962,2,8,24,"00:21:32,529","00:21:38,368",1,1,242,0.0,0.0,1.0,1.0,1
9673,We may have just started a family.,Monica,joy,positive,962,3,8,24,"00:21:38,535","00:21:40,120",1,1,242,0.0,0.8705636743215032,1.0,0.0,2
9674,"Nine months from now we can be here, having our own baby.",Monica,joy,positive,962,4,8,24,"00:21:40,579","00:21:44,916",1,1,242,0.0,0.8705636743215032,1.0,0.0,3
9716,Not yet! Not yet! Not yet! Not yet! Not yet! Not yet! Not yet! Not yet!,Monica,fear,negative,965,0,4,2,"00:12:50,352","00:12:52,625",0,1,243,0.0,0.0,1.0,1.0,1
9778,"Richard's living room, drinking wine.",Monica,joy,positive,973,4,3,1,"00:12:48,225","00:12:50,685",1,1,244,0.0,0.0,1.0,1.0,1
9780,"I'm sorry, but that's my happy place.",Monica,sadness,negative,973,6,3,1,"00:12:56,692","00:12:59,194",0,0,244,0.0,0.8705636743215032,1.0,0.0,1
9785,Do you think breaking up with him was a huge mistake?,Monica,sadness,negative,973,11,3,1,"00:13:14,084","00:13:26,387",0,0,244,0.0721747388414055,0.0,0.6923076923076923,1.0,2
9787,"I'll bet he's totally over me, I'll bet he's fine.",Monica,sadness,negative,973,13,3,1,"00:13:26,555","00:13:28,890",0,0,244,0.16049382716049382,0.0,0.3157894736842105,1.0,3
9792,"Okay, this isn't working. I'm still awake and now I have to pee.",Monica,disgust,negative,973,18,3,1,"00:13:45,908","00:13:49,452",0,1,244,0.15637860082304528,0.0,0.3333333333333333,1.0,1
9959,Thats right.,Monica,joy,positive,991,14,8,21,"00:13:45,617","00:13:47,953",1,1,245,0.0,0.0,1.0,1.0,1
10013,"What? I-I bought groceries, I was gonna make you dinner!",Monica,joy,positive,997,2,6,22,"00:12:53,439","00:12:55,857",1,1,246,0.0,0.0,1.0,1.0,1
10018,"Oh please, he didnt hear it! He didnt hear it!!",Monica,fear,negative,997,7,6,22,"00:13:28,140","00:13:29,682",0,1,246,0.0,0.8705636743215032,1.0,0.0,2
10020,NOOOO!!!!!!!!,Monica,anger,negative,997,9,6,22,"00:13:34,355","00:13:35,647",0,1,246,0.0,0.8705636743215032,1.0,0.0,3
10029,Would you look at this dump? He hated us. This is his final revenge!,Monica,disgust,negative,1000,0,2,3,"00:06:45,780","00:06:49,783",0,1,247,0.0,0.0,1.0,1.0,1
10036,"It turns out they fired the head lunch chef, and guess who got the job.",Monica,joy,positive,1001,3,2,5,"00:05:05,221","00:05:08,181",1,1,248,0.0,0.0,1.0,1.0,1
10038,"Fortunately, it is me.",Monica,joy,positive,1001,5,2,5,"00:05:12,603","00:05:14,730",1,1,248,0.0,0.8705636743215032,1.0,0.0,2
10039,"And, they made me head of purchasing, thank you very much.",Monica,joy,positive,1001,6,2,5,"00:05:14,897","00:05:17,735",1,1,248,0.0,0.8705636743215032,1.0,0.0,3
10040,"Anyway, I just ran into Ross and Chandler downstairs, and they think we should go out and celebrate.",Monica,joy,positive,1001,7,2,5,"00:05:19,694","00:05:22,612",1,1,248,0.0,0.8705636743215032,1.0,0.0,4
10050,Heads up Ross!  Score!  You suck!,Monica,joy,positive,1002,5,1,12,"00:14:28,617","00:14:32,662",1,1,249,0.0,0.0,1.0,1.0,1
10114,"You know, it's a really funny story how this happened.",Monica,joy,positive,1008,2,1,14,"00:16:38,163","00:16:41,499",1,1,250,0.0,0.0,1.0,1.0,1
10132,Was he wearing a stunning blue suit?,Monica,joy,positive,1009,10,1,4,"0:14:52,433","0:14:55,195",1,1,251,0.0,0.0,1.0,1.0,1
10138,I see pizza!,Monica,joy,positive,1009,16,1,4,"00:15:22,713","00:15:23,755",1,1,251,0.0,0.8705636743215032,1.0,0.0,2
10145,What are you crazy?!,Monica,disgust,negative,1010,4,3,25,"0:07:12,109","0:07:12,698",0,1,252,0.0,0.0,1.0,1.0,1
10148,"Aww, thank you.",Monica,joy,positive,1010,7,3,25,"0:07:19,201","0:07:19,751",1,1,252,0.0,0.8705636743215032,1.0,0.0,2
10179,"Well, theyre just gonna have to wait arent they? Ive only got two hands!!",Monica,anger,negative,1013,1,7,9,"00:14:04,176","00:14:07,512",0,1,253,0.0,0.0,1.0,1.0,1
10181,No! You dont know the system! Therell be nobody messing with the system!,Monica,anger,negative,1013,3,7,9,"00:14:07,972","00:14:13,768",0,1,253,0.0,0.8705636743215032,1.0,0.0,2
10207,"Hey Rach, the tampons here are only a penny. Lets stock up.",Monica,joy,positive,1016,10,3,17,"00:15:27,384","00:15:32,013",1,1,254,0.0,0.0,1.0,1.0,1
10220,"God, I feel so guilty about Ross.",Monica,sadness,negative,1017,0,5,6,"0:12:29,540","0:12:31,462",0,0,255,0.0,0.0,1.0,1.0,1
10262,"No, to get a table! Places like this are always shakin you down. Everybody wants to be paid off.",Monica,anger,negative,1019,10,7,10,"00:04:43,866","00:04:50,455",0,1,256,0.0,0.0,1.0,1.0,1
10314,You can not play bagpipes at the wedding!!,Monica,anger,negative,1023,6,7,15,"00:14:59,398","00:15:01,691",0,1,257,0.0,0.0,1.0,1.0,1
10332,"Dad, please dont pick your teeth out here!",Monica,disgust,negative,1025,0,6,9,"00:11:49,625","00:11:52,210",0,1,258,0.0,0.0,1.0,1.0,1
10333,"Alright, and if youre gonna put your feet up, why dont you sit on the-",Monica,disgust,negative,1025,1,6,9,"0:11:52,420","0:11:54,214",0,1,258,0.0,0.8705636743215032,1.0,0.0,2
10347,"Ross, if you dont tell them, then I will!",Monica,anger,negative,1025,14,6,9,"0:12:33,544","0:12:35,396",0,1,258,0.0,0.8705636743215032,1.0,0.0,3
10351,You are so cute! How did you get to be so cute?,Monica,joy,positive,1026,0,5,14,"00:06:22,298","00:06:24,132",1,1,259,0.0,0.0,1.0,1.0,1
10353,"Okay, now you're even cuter!!",Monica,joy,positive,1026,2,5,14,"00:06:31,766","00:06:34,017",1,1,259,0.0,0.8705636743215032,1.0,0.0,2
10359,That's not possible!,Monica,joy,positive,1026,8,5,14,"0:06:53,162","0:06:54,214",1,1,259,0.0,0.8705636743215032,1.0,0.0,3
10361,"I'm sorry it's just, Phoebe just always thought you were, you were charming in a, in a sexless kind of way.",Monica,joy,positive,1026,10,5,14,"00:06:58,501","00:07:04,256",1,1,259,0.0,0.8705636743215032,1.0,0.0,4
10363,"I'm sorry, I think that you just misunderstood her.",Monica,sadness,negative,1026,12,5,14,"00:07:08,719","00:07:10,979",0,0,259,0.0,0.8705636743215032,1.0,0.0,1
